Gene_name	Type	Sample	Inct.narr	Inct.wide	Nxct.narr	Nxct.wide	Upct.narr	Upct.wide	ORFct	UTR5ct	ORFlen	UTR5len	UTR5Ct
CNJ00900	RNA	JdAGO1	1	9	1	8	3	12	546	NA	1083	204	53
CNJ00905	RNA	JdAGO1	2	5	2	21	NA	NA	612	NA	933	58	NA
CNJ00910	RNA	JdAGO1	7	27	3	16	NA	NA	1002	NA	864	180	NA
CNJ00920	RNA	JdAGO1	0	2	0	3	0	1	474	NA	2592	1284	91
CNJ00925	RNA	JdAGO1	1	5	1	2	0	3	651	NA	1506	214	2
CNJ00930	RNA	JdAGO1	0	3	0	1	NA	NA	66	NA	768	72	NA
CNJ00940	RNA	JdAGO1	0	0	0	0	NA	NA	60	NA	1965	235	NA
CNJ00950	RNA	JdAGO1	4	11	4	11	0	0	1568	NA	1872	75	0
CNJ00965	RNA	JdAGO1	0	2	0	1	0	0	658	NA	7614	216	9
CNJ00970	RNA	JdAGO1	1	8	1	11	NA	NA	1569	NA	3168	79	NA
CNJ00980	RNA	JdAGO1	6	162	38	184	NA	NA	3104	NA	462	6	NA
CNJ00990	RNA	JdAGO1	5	19	5	23	NA	NA	509	NA	543	75	NA
CNJ01000	RNA	JdAGO1	17	96	38	100	NA	NA	6718	NA	1224	109	NA
CNJ01010	RNA	JdAGO1	8	34	6	28	NA	NA	888	NA	408	81	NA
CNJ01020	RNA	JdAGO1	7	29	1	27	NA	NA	888	NA	534	82	NA
CNJ01030	RNA	JdAGO1	3	23	3	8	NA	NA	1377	NA	1182	10	NA
CNJ01040	RNA	JdAGO1	5	18	6	36	NA	NA	3563	NA	1746	46	NA
CNJ01050	RNA	JdAGO1	2	18	1	10	NA	NA	1689	NA	1605	18	NA
CNJ01055	RNA	JdAGO1	30	88	16	75	0	0	859	NA	192	239	20
CNJ01060	RNA	JdAGO1	0	1	2	4	0	3	192	NA	804	1131	121
CNJ01070	RNA	JdAGO1	2	14	4	20	4	6	1603	NA	1758	366	233
CNJ01075	RNA	JdAGO1	NA	NA	0	2	NA	NA	NA	NA	699	-3	NA
CNJ01080	RNA	JdAGO1	5	26	0	24	NA	NA	4576	NA	2745	108	NA
CNJ01090	RNA	JdAGO1	8	32	3	23	1	45	2079	NA	1173	110	5
CNJ01100	RNA	JdAGO1	3	11	2	11	NA	NA	1616	NA	1728	313	NA
CNJ01110	RNA	JdAGO1	28	157	13	70	NA	NA	5595	NA	930	51	NA
CNJ01120	RNA	JdAGO1	4	9	3	6	0	1	444	NA	621	133	0
CNJ01130	RNA	JdAGO1	0	2	0	1	0	0	474	NA	1803	626	9
CNJ01135	RNA	JdAGO1	14	46	6	48	NA	NA	1727	NA	570	80	NA
CNJ01140	RNA	JdAGO1	27	105	11	62	NA	NA	2809	NA	558	118	NA
CNJ01150	RNA	JdAGO1	1	8	3	10	0	0	2625	NA	2292	470	4
CNJ01160	RNA	JdAGO1	0	1	0	4	0	1	236	NA	1707	501	25
CNJ01170	RNA	JdAGO1	0	2	1	5	NA	NA	280	NA	1260	53	NA
CNJ01180	RNA	JdAGO1	3	24	2	18	NA	NA	3239	NA	1785	183	NA
CNJ01190	RNA	JdAGO1	1	5	0	2	0	0	202	NA	1395	300	3
CNJ01200	RNA	JdAGO1	2	19	0	4	NA	NA	1209	NA	954	58	NA
CNJ01210	RNA	JdAGO1	5	23	0	12	NA	NA	582	NA	687	98	NA
CNJ01220	RNA	JdAGO1	1	3	0	0	0	0	168	NA	1473	731	46
CNJ01230	RNA	JdAGO1	15	140	14	107	NA	NA	5289	NA	954	110	NA
CNJ01240	RNA	JdAGO1	0	0	0	0	0	1	501	NA	2415	188	13
CNJ01250	RNA	JdAGO1	20	132	10	42	NA	NA	12662	NA	1749	43	NA
CNJ01255	RNA	JdAGO1	0	1	1	2	0	1	30	NA	387	702	60
CNJ01260	RNA	JdAGO1	0	1	0	5	0	0	628	NA	2310	295	4
CNJ01270	RNA	JdAGO1	0	1	0	6	NA	NA	615	NA	3558	29	NA
CNJ01280	RNA	JdAGO1	15	92	24	83	NA	NA	3110	NA	459	106	NA
CNJ01290	RNA	JdAGO1	0	12	4	22	NA	NA	1380	NA	1707	113	NA
CNJ01300	RNA	JdAGO1	5	26	0	2	NA	NA	3486	NA	2283	86	NA
CNJ01330	RNA	JdAGO1	0	2	0	2	0	2	428	NA	4839	203	9
CNJ01340	RNA	JdAGO1	1	5	2	7	NA	NA	1960	NA	2406	91	NA
CNJ01350	RNA	JdAGO1	1	2	0	1	0	2	49	NA	1602	119	1
CNJ01360	RNA	JdAGO1	1	2	0	1	NA	NA	38	NA	1629	94	NA
CNJ01370	RNA	JdAGO1	0	4	0	1	NA	NA	424	NA	2493	300	NA
CNJ01380	RNA	JdAGO1	2	4	0	1	NA	NA	9704	NA	14919	99	NA
CNJ01390	RNA	JdAGO1	4	15	6	19	2	2	787	NA	906	530	26
CNJ01400	RNA	JdAGO1	3	11	1	14	NA	NA	1636	NA	2052	78	NA
CNJ01410	RNA	JdAGO1	26	124	10	96	NA	NA	7896	NA	1071	52	NA
CNJ01420	RNA	JdAGO1	13	58	4	59	NA	NA	5841	NA	1311	79	NA
CNJ01430	RNA	JdAGO1	11	51	7	33	NA	NA	2413	NA	894	118	NA
CNJ01440	RNA	JdAGO1	7	49	16	85	NA	NA	2672	NA	1005	73	NA
CNJ01450	RNA	JdAGO1	0	0	0	2	1	1	580	NA	1230	707	172
CNJ01460	RNA	JdAGO1	2	25	2	20	NA	NA	2265	NA	1443	75	NA
CNJ01470	RNA	JdAGO1	18	107	21	99	NA	NA	5086	NA	1194	53	NA
CNJ01480	RNA	JdAGO1	0	1	0	0	0	0	103	NA	1518	243	46
CNJ01490	RNA	JdAGO1	1	6	0	7	NA	NA	199	NA	738	31	NA
CNJ01500	RNA	JdAGO1	1	3	0	6	NA	NA	508	NA	1833	57	NA
CNJ01510	RNA	JdAGO1	3	10	3	12	NA	NA	2329	NA	3162	82	NA
CNJ01520	RNA	JdAGO1	3	10	1	11	NA	NA	1099	NA	1572	169	NA
CNJ01530	RNA	JdAGO1	6	31	4	17	NA	NA	2164	NA	1752	57	NA
CNJ01540	RNA	JdAGO1	1	10	3	11	0	0	1298	NA	3162	222	0
CNJ01550	RNA	JdAGO1	0	9	4	9	NA	NA	1415	NA	2523	144	NA
CNJ01555	RNA	JdAGO1	1	4	2	6	6	26	381	NA	567	202	70
CNJ01560	RNA	JdAGO1	228	1095	649	2051	NA	NA	70328	NA	519	60	NA
CNJ01570	RNA	JdAGO1	0	0	1	2	0	0	161	NA	1518	57	2
CNJ01580	RNA	JdAGO1	6	20	1	16	NA	NA	864	NA	687	92	NA
CNJ01590	RNA	JdAGO1	6	25	9	35	3	23	4660	NA	2847	32	0
CNJ01600	RNA	JdAGO1	0	0	0	6	2	8	982	NA	2517	281	79
CNJ01610	RNA	JdAGO1	3	12	2	6	2	7	493	NA	960	529	112
CNJ01625	RNA	JdAGO1	2	5	1	8	0	2	271	NA	939	124	7
CNJ01630	RNA	JdAGO1	1	3	0	2	2	3	1530	NA	4080	127	1
CNJ01640	RNA	JdAGO1	3	17	1	24	NA	NA	1671	NA	1059	127	NA
CNJ01650	RNA	JdAGO1	0	2	0	2	NA	NA	478	NA	2496	218	NA
CNJ01660	RNA	JdAGO1	2	5	0	2	0	0	209	NA	1137	414	15
CNJ01670	RNA	JdAGO1	0	0	0	0	NA	NA	1100	NA	3063	194	NA
CNJ01680	RNA	JdAGO1	4	19	1	4	NA	NA	1697	NA	1875	75	NA
CNJ01690	RNA	JdAGO1	13	51	10	68	0	0	1133	NA	348	326	8
CNJ01700	RNA	JdAGO1	0	0	1	4	0	0	923	NA	2919	55	12
CNJ01720	RNA	JdAGO1	0	5	0	10	NA	NA	1052	NA	1998	454	NA
CNJ01730	RNA	JdAGO1	0	4	0	6	NA	NA	608	NA	1509	50	NA
CNJ01740	RNA	JdAGO1	7	23	5	10	NA	NA	1803	NA	1407	37	NA
CNJ01750	RNA	JdAGO1	0	1	0	0	0	0	608	NA	1371	155	18
CNJ01760	RNA	JdAGO1	1	4	1	12	0	4	747	NA	1947	84	3
CNJ01770	RNA	JdAGO1	2	14	1	19	0	3	1416	NA	1812	45	1
CNJ01775	RNA	JdAGO1	0	1	0	2	0	0	264	NA	1443	273	0
CNJ01780	RNA	JdAGO1	0	5	4	11	NA	NA	988	NA	1611	67	NA
CNJ01790	RNA	JdAGO1	16	71	9	68	NA	NA	4033	NA	882	93	NA
CNJ01800	RNA	JdAGO1	3	17	0	13	0	9	825	NA	699	111	1
CNJ01820	RNA	JdAGO1	1	7	1	18	NA	NA	802	NA	1233	12	NA
CNJ01830	RNA	JdAGO1	8	16	0	12	NA	NA	1608	NA	1047	193	NA
CNJ01840	RNA	JdAGO1	1	5	1	5	1	1	939	NA	1434	401	9
CNJ01850	RNA	JdAGO1	0	2	1	5	0	0	1437	NA	5376	261	26
CNJ01860	RNA	JdAGO1	0	3	0	2	0	2	238	NA	1662	428	20
CNJ01870	RNA	JdAGO1	6	21	4	17	NA	NA	1267	NA	951	144	NA
CNJ01880	RNA	JdAGO1	1	8	0	1	0	0	315	NA	1491	398	3
CNJ01885	RNA	JdAGO1	0	2	2	3	0	1	164	NA	873	259	42
CNJ01890	RNA	JdAGO1	0	0	0	0	NA	NA	1587	NA	3606	55	NA
CNJ01900	RNA	JdAGO1	0	2	5	29	NA	NA	2785	NA	1224	6	NA
CNJ01910	RNA	JdAGO1	0	0	9	34	0	0	915	NA	792	138	9
CNJ01920	RNA	JdAGO1	213	677	41	255	NA	NA	32605	NA	1092	45	NA
CNJ01930	RNA	JdAGO1	1	10	3	14	NA	NA	1645	NA	2424	30	NA
CNJ01940	RNA	JdAGO1	0	2	1	10	2	4	805	NA	777	132	15
CNJ01950	RNA	JdAGO1	23	94	13	69	0	0	1769	NA	600	168	1
CNJ01960	RNA	JdAGO1	2	6	2	3	0	4	722	NA	1170	94	43
CNJ01970	RNA	JdAGO1	1	3	0	3	NA	NA	851	NA	2898	231	NA
CNJ01980	RNA	JdAGO1	0	2	0	1	0	1	537	NA	2574	213	19
CNJ01990	RNA	JdAGO1	12	58	12	48	NA	NA	2928	NA	1005	64	NA
CNJ02000	RNA	JdAGO1	14	59	15	66	16	116	2362	NA	531	206	517
CNJ02010	RNA	JdAGO1	6	16	3	13	0	0	1675	NA	1524	543	0
CNJ02020	RNA	JdAGO1	0	0	0	0	0	0	6	NA	1371	450	5
CNJ02030	RNA	JdAGO1	0	7	0	5	0	1	1288	NA	3366	315	7
CNJ02035	RNA	JdAGO1	0	12	2	17	3	17	903	NA	723	80	37
CNJ02040	RNA	JdAGO1	28	82	17	70	NA	NA	4078	NA	1128	38	NA
CNJ02050	RNA	JdAGO1	3	13	2	12	NA	NA	1524	NA	1161	24	NA
CNJ02060	RNA	JdAGO1	36	172	23	109	NA	NA	7995	NA	1137	53	NA
CNJ02065	RNA	JdAGO1	0	0	0	0	0	0	6	NA	594	561	7
CNJ02080	RNA	JdAGO1	0	2	1	4	1	5	581	NA	2397	52	14
CNJ02090	RNA	JdAGO1	1	2	0	0	NA	NA	663	NA	2148	30	NA
CNJ02100	RNA	JdAGO1	9	52	11	66	6	68	6040	NA	1548	349	72
CNJ02110	RNA	JdAGO1	0	0	0	0	0	0	75	NA	1539	560	3
CNJ02120	RNA	JdAGO1	23	92	14	105	6	101	1669	NA	324	134	157
CNJ02130	RNA	JdAGO1	1	4	0	10	NA	NA	1617	NA	3489	54	NA
CNJ02140	RNA	JdAGO1	2	8	3	6	3	14	374	NA	846	154	20
CNJ02150	RNA	JdAGO1	1	3	1	2	NA	NA	1286	NA	6717	220	NA
CNJ02160	RNA	JdAGO1	2	18	0	8	NA	NA	673	NA	861	163	NA
CNJ02170	RNA	JdAGO1	4	7	1	8	NA	NA	599	NA	1095	28	NA
CNJ02180	RNA	JdAGO1	8	35	3	36	NA	NA	2363	NA	1191	47	NA
CNJ02200	RNA	JdAGO1	1	3	3	3	NA	NA	666	NA	3795	93	NA
CNJ02210	RNA	JdAGO1	1	5	0	4	0	2	566	NA	1587	256	46
CNJ02220	RNA	JdAGO1	1	6	0	4	1	6	445	NA	1308	54	3
CNJ02230	RNA	JdAGO1	0	3	2	7	NA	NA	937	NA	1926	157	NA
CNJ02240	RNA	JdAGO1	15	46	3	25	NA	NA	2183	NA	1068	42	NA
CNJ02250	RNA	JdAGO1	10	36	6	29	NA	NA	1699	NA	876	461	NA
CNJ02260	RNA	JdAGO1	775	3660	826	3602	3	106	91807	NA	420	74	20
CNJ02270	RNA	JdAGO1	13	80	10	34	NA	NA	5203	NA	1533	70	NA
CNJ02280	RNA	JdAGO1	2	4	3	11	0	0	1792	NA	1554	246	1
CNJ02290	RNA	JdAGO1	9	35	6	21	NA	NA	2910	NA	1641	97	NA
CNJ02300	RNA	JdAGO1	1	19	7	12	NA	NA	3177	NA	4323	91	NA
CNJ02310	RNA	JdAGO1	0	1	1	1	NA	NA	374	NA	3063	113	NA
CNJ02320	RNA	JdAGO1	6	44	11	27	5	28	3896	NA	1476	84	68
CNJ02330	RNA	JdAGO1	18	76	34	124	NA	NA	4618	NA	1161	60	NA
CNJ02335	RNA	JdAGO1	0	0	0	0	0	0	15	NA	1113	428	8
CNJ02340	RNA	JdAGO1	4	6	0	4	NA	NA	1786	NA	2307	178	NA
CNJ02350	RNA	JdAGO1	10	18	6	16	NA	NA	2060	NA	1116	73	NA
CNJ02360	RNA	JdAGO1	20	54	10	59	NA	NA	931	NA	270	47	NA
CNJ02365	RNA	JdAGO1	1	2	0	0	0	0	45	NA	702	323	1
CNJ02370	RNA	JdAGO1	1	15	3	14	NA	NA	1730	NA	1563	42	NA
CNJ02380	RNA	JdAGO1	24	121	14	74	NA	NA	3293	NA	597	6	NA
CNJ02390	RNA	JdAGO1	2	11	2	10	0	21	230	NA	297	234	0
CNJ02400	RNA	JdAGO1	0	2	0	0	NA	NA	1358	NA	5331	49	NA
CNJ02410	RNA	JdAGO1	1	4	2	6	NA	NA	136	NA	480	403	NA
CNJ02420	RNA	JdAGO1	9	58	11	56	NA	NA	1589	NA	486	107	NA
CNJ02430	RNA	JdAGO1	0	0	0	0	NA	NA	100	NA	1362	42	NA
CNJ02435	RNA	JdAGO1	0	3	0	0	NA	NA	151	NA	1923	84	NA
CNJ02440	RNA	JdAGO1	6	39	8	17	NA	NA	453	NA	519	77	NA
CNJ02450	RNA	JdAGO1	2	5	0	5	0	1	210	NA	657	794	166
CNJ02455	RNA	JdAGO1	1	8	1	6	NA	NA	346	NA	1032	108	NA
CNJ02460	RNA	JdAGO1	6	39	8	17	21	34	1637	NA	1206	54	3
CNJ02470	RNA	JdAGO1	1	4	0	5	NA	NA	1378	NA	2055	51	NA
CNJ02480	RNA	JdAGO1	8	36	2	23	0	0	1545	NA	1038	61	0
CNJ02490	RNA	JdAGO1	11	49	6	31	NA	NA	1279	NA	540	102	NA
CNJ02500	RNA	JdAGO1	4	25	2	8	NA	NA	2594	NA	2052	53	NA
CNJ02510	RNA	JdAGO1	0	11	1	5	0	3	354	NA	1125	73	2
CNJ02520	RNA	JdAGO1	2	11	0	6	0	1	402	NA	1146	100	0
CNJ02530	RNA	JdAGO1	5	30	6	32	NA	NA	872	NA	486	44	NA
CNJ02540	RNA	JdAGO1	137	754	NA	NA	0	3	13603	NA	417	618	17
CNJ02550	RNA	JdAGO1	76	253	54	286	NA	NA	2641	NA	171	65	NA
CNJ02553	RNA	JdAGO1	2	11	2	14	NA	NA	571	NA	993	67	NA
CNJ02555	RNA	JdAGO1	0	0	0	0	3	11	44	NA	1692	286	62
CNJ02560	RNA	JdAGO1	0	2	1	2	0	1	1446	NA	3456	299	37
CNJ02580	RNA	JdAGO1	3	21	1	12	1	10	1690	NA	1773	42	4
CNJ02590	RNA	JdAGO1	0	2	0	4	0	0	170	NA	1539	274	5
CNJ02600	RNA	JdAGO1	0	1	0	0	NA	NA	17	NA	984	104	NA
CNJ02610	RNA	JdAGO1	0	3	0	0	0	0	233	NA	2694	747	525
CNJ02620	RNA	JdAGO1	0	0	0	0	0	0	3	NA	1635	393	0
CNJ02630	RNA	JdAGO1	1	9	1	7	NA	NA	1357	NA	2334	255	NA
CNJ02640	RNA	JdAGO1	11	50	6	39	NA	NA	2242	NA	807	25	NA
CNJ02650	RNA	JdAGO1	59	340	69	145	NA	NA	6742	NA	618	122	NA
CNJ02660	RNA	JdAGO1	2	4	0	0	NA	NA	1067	NA	2784	531	NA
CNJ02670	RNA	JdAGO1	1	8	0	1	NA	NA	634	NA	1710	247	NA
CNJ02680	RNA	JdAGO1	1	5	0	4	NA	NA	1263	NA	2109	13	NA
CNJ02690	RNA	JdAGO1	25	206	73	447	NA	NA	7783	NA	450	57	NA
CNJ02700	RNA	JdAGO1	3	14	4	16	NA	NA	1153	NA	915	4	NA
CNJ02710	RNA	JdAGO1	1	7	3	7	1	9	563	NA	1593	363	62
CNJ02720	RNA	JdAGO1	1	3	1	3	NA	NA	411	NA	1662	105	NA
CNJ02730	RNA	JdAGO1	11	50	11	50	0	34	2296	NA	825	52	3
CNJ02740	RNA	JdAGO1	4	9	0	4	NA	NA	465	NA	1335	94	NA
CNJ02745	RNA	JdAGO1	1	2	0	1	0	0	360	NA	1728	124	26
CNJ02750	RNA	JdAGO1	7	53	3	25	NA	NA	6686	NA	2433	152	NA
CNJ02760	RNA	JdAGO1	6	20	4	19	NA	NA	863	NA	747	123	NA
CNJ02765	RNA	JdAGO1	9	19	0	3	0	2	615	NA	792	149	4
CNJ02770	RNA	JdAGO1	3	19	9	22	12	50	2605	NA	1167	747	698
CNJ02870	RNA	JdAGO1	6	22	6	27	NA	NA	1646	NA	1623	275	NA
CNJ02880	RNA	JdAGO1	0	14	1	8	NA	NA	501	NA	618	424	NA
CNJ02890	RNA	JdAGO1	0	4	2	6	NA	NA	898	NA	2043	311	NA
CNJ02900	RNA	JdAGO1	3	10	0	7	NA	NA	811	NA	1206	164	NA
CNJ02910	RNA	JdAGO1	0	0	0	1	NA	NA	591	NA	6408	213	NA
CNJ02915	RNA	JdAGO1	3	17	3	13	NA	NA	615	NA	621	136	NA
CNJ02920	RNA	JdAGO1	2	3	0	6	0	0	890	NA	2868	536	10
CNJ02935	RNA	JdAGO1	0	1	0	0	0	0	82	NA	2463	151	3
CNJ02940	RNA	JdAGO1	1	7	1	14	NA	NA	606	NA	1791	89	NA
CNJ02950	RNA	JdAGO1	0	0	0	2	NA	NA	189	NA	1713	266	NA
CNJ02960	RNA	JdAGO1	2	8	1	4	NA	NA	1353	NA	2217	83	NA
CNJ02970	RNA	JdAGO1	0	0	0	4	1	1	408	NA	1923	84	0
CNJ02980	RNA	JdAGO1	0	0	0	4	NA	NA	143	NA	2622	197	NA
CNJ02985	RNA	JdAGO1	0	1	0	1	1	3	134	NA	552	312	8
CNJ02990	RNA	JdAGO1	3	20	3	29	NA	NA	1180	NA	1020	39	NA
CNJ03000	RNA	JdAGO1	0	0	0	0	0	0	64	NA	1494	411	98
CNJ03005	RNA	JdAGO1	0	1	0	0	0	0	69	NA	621	687	29
CNJ03020	RNA	JdAGO1	1	7	0	3	0	1	917	NA	1158	318	12
CNJ03030	RNA	JdAGO1	1	2	2	4	NA	NA	902	NA	2931	159	NA
CNJ03040	RNA	JdAGO1	4	15	2	16	NA	NA	962	NA	1158	253	NA
CNJ03050	RNA	JdAGO1	3	16	2	16	3	10	495	NA	339	831	1137
CNJ03070	RNA	JdAGO1	0	0	0	0	0	0	5	NA	870	103	1
CNJ03080	RNA	JdAGO1	2	6	2	2	NA	NA	632	NA	1725	43	NA
CNJ03090	RNA	JdAGO1	0	0	0	0	NA	NA	419	NA	4782	171	NA
CNJ03095	RNA	JdAGO1	2	8	1	10	0	6	191	NA	849	157	11
CNJ03100	RNA	JdAGO1	1	11	1	3	NA	NA	950	NA	1314	37	NA
CNJ03110	RNA	JdAGO1	615	2998	181	1531	NA	NA	58828	NA	468	55	NA
CNJ03120	RNA	JdAGO1	1210	7176	1013	5898	NA	NA	93714	NA	321	152	NA
CNJ03130	RNA	JdAGO1	1	2	0	6	1	4	335	NA	945	236	110
CNJ03140	RNA	JdAGO1	2	5	1	6	0	5	234	NA	1224	53	0
CNJ03150	RNA	JdAGO1	0	0	0	1	NA	NA	18	NA	1146	52	NA
CNJ03153	RNA	JdAGO1	0	3	2	2	NA	NA	296	NA	963	55	NA
CNJ03155	RNA	JdAGO1	1	1	0	0	NA	NA	123	NA	1488	144	NA
CNJ03160	RNA	JdAGO1	2	5	0	1	0	2	110	NA	621	659	23
CNJ03170	RNA	JdAGO1	3	10	0	1	0	0	405	NA	1008	338	0
CNJ03173	RNA	JdAGO1	4	10	4	21	NA	NA	770	NA	1149	98	NA
CNJ03175	RNA	JdAGO1	0	1	0	1	0	1	6	NA	273	637	23
CNJ03177	RNA	JdAGO1	0	0	0	0	0	0	11	NA	591	176	0
CNJ03179	RNA	JdAGO1	6	12	2	6	2	12	319	NA	840	138	22
CNJ03180	RNA	JdAGO1	1	11	1	20	NA	NA	2503	NA	1884	87	NA
CNJ03190	RNA	JdAGO1	0	5	2	4	3	4	964	NA	3183	71	17
CNJ03200	RNA	JdAGO1	3	24	17	75	NA	NA	4098	NA	1437	42	NA
CNJ03210	RNA	JdAGO1	1	7	2	7	NA	NA	717	NA	1227	41	NA
CNJ03220	RNA	JdAGO1	0	2	0	1	0	1	581	NA	1692	503	110
CNJ03230	RNA	JdAGO1	10	51	6	46	2	39	2559	NA	861	340	477
CNJ03235	RNA	JdAGO1	0	0	0	0	0	1	9	NA	510	173	2
CNJ03240	RNA	JdAGO1	14	50	3	22	NA	NA	2348	NA	1323	31	NA
CNJ03245	RNA	JdAGO1	0	1	0	0	0	2	98	NA	1119	120	0
CNJ03250	RNA	JdAGO1	3	12	4	5	0	12	1786	NA	2709	70	2
CNJ03260	RNA	JdAGO1	0	0	0	0	0	0	14	NA	549	370	10
CNJ03270	RNA	JdAGO1	0	0	2	9	NA	NA	4866	NA	5055	168	NA
CNJ03275	RNA	JdAGO1	0	0	0	0	0	2	13	NA	465	206	16
CNJ03280	RNA	JdAGO1	6	27	15	57	NA	NA	5054	NA	1842	19	NA
CNJ03290	RNA	JdAGO1	7	34	2	14	NA	NA	1798	NA	1218	70	NA
CNJ03300	RNA	JdAGO1	0	0	0	1	1	1	182	NA	1773	579	47
CNJ03310	RNA	JdAGO1	0	2	1	6	NA	NA	186	NA	1353	620	NA
CNJ03320	RNA	JdAGO1	0	3	0	1	0	1	181	NA	1476	299	12
CNJ03330	RNA	JdAGO1	0	0	0	0	0	0	513	NA	2373	496	11
CNJ03340	RNA	JdAGO1	0	1	0	2	1	2	135	NA	1653	140	0
CNJ03350	RNA	JdAGO1	8	58	5	24	NA	NA	3365	NA	1095	36	NA
CNJ03360	RNA	JdAGO1	123	646	164	754	NA	NA	8236	NA	237	44	NA
CNJ03365	RNA	JdAGO1	0	3	1	1	0	3	323	NA	2079	547	44
CNJ03370	RNA	JdAGO1	1795	7321	1233	3036	NA	NA	166856	NA	528	47	NA
CNJ03380	RNA	JdAGO1	2	5	1	5	NA	NA	346	NA	1341	92	NA
CNJ03390	RNA	JdAGO1	3	6	0	2	NA	NA	247	NA	1128	65	NA
CNJ03400	RNA	JdAGO1	1	3	2	4	0	2	279	NA	1653	622	31
CNJ03410	RNA	JdAGO1	0	0	0	1	1	2	44	NA	288	1373	68
CNJ03420	RNA	JdAGO1	0	0	0	0	0	0	101	NA	1773	159	0
CNJ03430	RNA	JdAGO1	1	5	0	0	4	17	156	NA	459	475	111
CNJ03440	RNA	JdAGO1	0	0	0	0	NA	NA	115	NA	2973	31	NA
CNK00010	RNA	JdAGO1	0	3	0	1	NA	NA	796	NA	3405	19	NA
CNK00020	RNA	JdAGO1	4	24	2	18	NA	NA	2280	NA	1581	163	NA
CNK00030	RNA	JdAGO1	1	4	2	4	0	4	506	NA	1755	202	6
CNK00040	RNA	JdAGO1	4	27	4	36	NA	NA	1623	NA	1308	66	NA
CNK00050	RNA	JdAGO1	1	9	1	11	1	11	936	NA	1086	489	251
CNK00060	RNA	JdAGO1	0	0	2	5	0	2	263	NA	1560	560	10
CNK00070	RNA	JdAGO1	0	2	0	0	NA	NA	192	NA	2505	121	NA
CNK00080	RNA	JdAGO1	0	9	2	12	NA	NA	1206	NA	1704	189	NA
CNK00090	RNA	JdAGO1	0	1	0	0	0	0	122	NA	2394	1226	167
CNK00100	RNA	JdAGO1	1	3	2	10	0	1	2087	NA	3123	202	40
CNK00110	RNA	JdAGO1	42	128	38	103	NA	NA	6362	NA	945	85	NA
CNK00120	RNA	JdAGO1	0	0	0	0	0	0	483	NA	1371	348	10
CNK00130	RNA	JdAGO1	0	3	2	4	0	0	183	NA	702	296	25
CNK00140	RNA	JdAGO1	2	8	1	10	3	8	1816	NA	2691	361	92
CNK00150	RNA	JdAGO1	0	0	0	1	0	1	74	NA	876	350	20
CNK00170	RNA	JdAGO1	3	20	1	11	NA	NA	1354	NA	1347	208	NA
CNK00180	RNA	JdAGO1	0	1	1	5	0	1	292	NA	1197	465	59
CNK00190	RNA	JdAGO1	4	24	7	43	13	66	1482	NA	663	178	120
CNK00200	RNA	JdAGO1	29	183	40	123	NA	NA	7769	NA	1014	89	NA
CNK00205	RNA	JdAGO1	0	0	0	0	0	0	63	NA	651	856	111
CNK00210	RNA	JdAGO1	1	18	7	28	NA	NA	3193	NA	1539	56	NA
CNK00220	RNA	JdAGO1	0	4	0	0	NA	NA	198	NA	864	69	NA
CNK00230	RNA	JdAGO1	0	1	0	2	1	2	395	NA	3798	399	27
CNK00240	RNA	JdAGO1	0	3	0	5	1	4	1020	NA	2667	77	35
CNK00250	RNA	JdAGO1	1	6	2	7	0	2	1664	NA	5172	155	37
CNK00260	RNA	JdAGO1	0	1	0	1	0	0	54	NA	1062	371	15
CNK00270	RNA	JdAGO1	2	13	4	16	NA	NA	924	NA	1509	11	NA
CNK00280	RNA	JdAGO1	20	136	19	123	NA	NA	9744	NA	1599	37	NA
CNK00290	RNA	JdAGO1	14	81	20	83	NA	NA	5401	NA	1146	54	NA
CNK00300	RNA	JdAGO1	2	13	1	5	NA	NA	1192	NA	1086	274	NA
CNK00320	RNA	JdAGO1	2	17	3	12	0	0	1335	NA	1809	439	6
CNK00330	RNA	JdAGO1	0	6	1	6	0	1	952	NA	2139	369	0
CNK00340	RNA	JdAGO1	0	1	0	0	NA	NA	86	NA	351	80	NA
CNK00350	RNA	JdAGO1	8	19	2	9	NA	NA	658	NA	1119	13	NA
CNK00360	RNA	JdAGO1	2	22	2	8	NA	NA	1214	NA	1158	21	NA
CNK00370	RNA	JdAGO1	24	107	13	82	0	13	3397	NA	753	133	2
CNK00380	RNA	JdAGO1	0	0	0	0	0	0	53	NA	1569	249	8
CNK00390	RNA	JdAGO1	4	18	0	2	4	22	1528	NA	1602	129	139
CNK00400	RNA	JdAGO1	1	2	0	2	NA	NA	967	NA	3480	57	NA
CNK00410	RNA	JdAGO1	22	140	26	91	NA	NA	2278	NA	282	32	NA
CNK00420	RNA	JdAGO1	2	9	1	3	NA	NA	919	NA	3801	154	NA
CNK00430	RNA	JdAGO1	2	26	3	16	4	19	2950	NA	1719	235	112
CNK00440	RNA	JdAGO1	4	10	1	8	0	4	675	NA	1404	92	48
CNK00445	RNA	JdAGO1	29	119	20	136	0	0	1345	NA	195	187	1
CNK00450	RNA	JdAGO1	17	106	13	76	NA	NA	1956	NA	411	82	NA
CNK00460	RNA	JdAGO1	6	43	9	36	0	0	1636	NA	732	132	0
CNK00470	RNA	JdAGO1	7	28	5	38	7	51	1425	NA	504	25	19
CNK00480	RNA	JdAGO1	1	7	2	8	NA	NA	189	NA	456	89	NA
