Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
C7_00720W_A Ntermext	0.000	No mitochondrial presequence	52(MPP)	-0.231		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00730W_A Ntermext	0.000	No mitochondrial presequence	86(MPP)	-0.105		2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00740W_A Ntermext	0.013	No mitochondrial presequence	59(MPP)	-0.017		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00750W_A Ntermext	0.000	No mitochondrial presequence	23(MPP)	0.000	1-5,28-32	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00760C_A Ntermext	0.005	No mitochondrial presequence	88(MPP)	0.034	4-8,59-63,79-83	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00770W_A Ntermext	0.008	No mitochondrial presequence	84(MPP)	0.012		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00780W_A Ntermext	0.000	No mitochondrial presequence	51(MPP)	0.039	1-5,34-38	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00790W_A Ntermext	0.000	No mitochondrial presequence	10(MPP), 11(Icp55)	0.000		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00800C_A Ntermext	0.000	No mitochondrial presequence	64(MPP)	-0.172		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00810W_A Ntermext	0.006	No mitochondrial presequence	18(MPP)	0.111	8-12	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00820W_A Ntermext	0.003	No mitochondrial presequence	32(MPP)	0.031	57-61	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00830C_A Ntermext	0.000	No mitochondrial presequence	45(MPP)	-0.022	57-61,65-69	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00840C_A Ntermext	0.051	No mitochondrial presequence	21(MPP)	0.143	11-15	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00850W_A Ntermext	0.000	No mitochondrial presequence	21(MPP)	-0.048		2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00860W_A Ntermext	0.000	No mitochondrial presequence	93(MPP), 94(Icp55)	0.011	67-71	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00870W_A Ntermext	0.010	No mitochondrial presequence	93(MPP)	-0.022		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00880C_A Ntermext	0.003	No mitochondrial presequence	54(MPP)	0.000		6-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00890C_A Ntermext	0.017	No mitochondrial presequence	81(MPP)	-0.049	92-96	9-18-low	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
C7_00900W_A Ntermext	0.012	No mitochondrial presequence	43(MPP)	0.047	14-18	14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00910C_A Ntermext	0.000	No mitochondrial presequence	79(MPP), 80(Icp55)	0.076		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00920C_A Ntermext	0.000	No mitochondrial presequence	7(MPP)	0.143		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00930W_A Ntermext	0.000	No mitochondrial presequence	25(MPP)	0.040	45-49	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00940W_A Ntermext	0.000	No mitochondrial presequence	88(MPP)	-0.045	1-5,32-36	5-17-low	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	-	
C7_00950W_A Ntermext	0.853	Possessing mitochondrial presequence	10(MPP), 11(Icp55)	0.200		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00960W_A Ntermext	0.167	No mitochondrial presequence	17(MPP)	0.000	11-15,14-18,66-70	11-20-high	16-21	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00970C_A Ntermext	0.006	No mitochondrial presequence	16(MPP)	0.125		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00980W_A Ntermext	0.030	No mitochondrial presequence	13(MPP)	0.077		16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_00990W_A Ntermext	0.010	No mitochondrial presequence	47(MPP)	0.064	41-45,59-63,73-77	15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01000C_A Ntermext	0.068	No mitochondrial presequence	30(MPP)	-0.067	9-13	5-14-high	-	-	-	-	-	-	-	-	-	-	-	8-13	9-14	-	
C7_01010W_A Ntermext	0.003	No mitochondrial presequence	14(MPP)	0.000	66-70	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01020C_A Ntermext	0.038	No mitochondrial presequence	19(MPP)	0.000	19-23	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01030C_A Ntermext	0.000	No mitochondrial presequence	34(MPP)	-0.059		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01040C_A Ntermext	0.000	No mitochondrial presequence	16(MPP)	0.000	50-54	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01050W_A Ntermext	0.014	No mitochondrial presequence	36(MPP)	0.028	43-47,67-71	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01060W_A Ntermext	0.000	No mitochondrial presequence	89(MPP)	0.000	33-37	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01070C_A Ntermext	0.038	No mitochondrial presequence	46(MPP)	0.065	17-21	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	17-22	-	
C7_01100C_A Ntermext	0.000	No mitochondrial presequence	45(MPP)	0.022	67-71	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01130C_A Ntermext	0.033	No mitochondrial presequence	27(MPP)	0.000	24-28,27-31,31-35,47-51,72-76	20-29-high	-	-	-	-	24-29	-	-	-	-	-	-	-	-	-	
C7_01150W_A Ntermext	0.007	No mitochondrial presequence	86(MPP)	0.023		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01160C_A Ntermext	0.109	No mitochondrial presequence	29(MPP)	0.069	1-5,82-86	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01170C_A Ntermext	0.015	No mitochondrial presequence	21(MPP)	0.048	61-65	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01180W_A Ntermext	0.000	No mitochondrial presequence	58(MPP)	-0.086		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01190W_A Ntermext	0.003	No mitochondrial presequence	42(MPP)	0.024	39-43,80-84	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01200C_A Ntermext	0.000	No mitochondrial presequence	83(MPP)	0.048		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01210C_A Ntermext	0.000	No mitochondrial presequence	68(MPP)	-0.221		7-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01220W_A Ntermext	0.000	No mitochondrial presequence	76(MPP)	-0.039	10-14,73-77	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01230C_A Ntermext	0.037	No mitochondrial presequence	24(MPP)	0.125	46-50,62-66,73-77	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01250W_A Ntermext	0.000	No mitochondrial presequence	11(MPP)	-0.091		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01270C_A Ntermext	0.009	No mitochondrial presequence	31(MPP)	0.065		3-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01280C_A Ntermext	0.015	No mitochondrial presequence	22(MPP)	0.045	19-23,22-26	20-29-high	-	-	-	23-28	-	-	-	-	-	-	-	-	-	-	
C7_01290W_A Ntermext	0.000	No mitochondrial presequence	40(MPP)	-0.025	83-87	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01300C_A Ntermext	0.011	No mitochondrial presequence	27(MPP)	0.074	17-21	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01310C_A Ntermext	0.456	Possessing mitochondrial presequence	28(MPP)	0.107	5-9,16-20	1-10-high	-	-	-	-	5-10	-	-	-	-	-	-	15-20	-	-	
C7_01320W_A Ntermext	0.000	No mitochondrial presequence	18(MPP)	0.000		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01330C_A Ntermext	0.000	No mitochondrial presequence	17(MPP)	-0.118		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01340W_A Ntermext	0.011	No mitochondrial presequence	40(MPP)	0.025		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01350C_A Ntermext	0.847	Possessing mitochondrial presequence	35(MPP)	0.143		10-19-high	-	-	-	-	-	14-19	-	-	-	-	-	-	-	13-18	
C7_01360C_A Ntermext	0.224	No mitochondrial presequence	24(MPP)	0.042	60-64	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01370W_A Ntermext	0.063	No mitochondrial presequence	21(MPP)	0.143	41-45	20-29-high	-	17-22	-	-	-	-	-	25-30	-	-	-	-	-	-	
C7_01380W_A Ntermext	0.037	No mitochondrial presequence	60(MPP)	0.033	41-45,64-68,68-72	1-10-low	-	-	-	-	-	-	-	1-6	-	-	-	-	-	-	
C7_01390W_A Ntermext	0.021	No mitochondrial presequence	10(MPP)	0.200	32-36	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01400C_A Ntermext	0.045	No mitochondrial presequence	48(MPP)	0.083		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01410C_A Ntermext	0.010	No mitochondrial presequence	22(MPP)	0.091	26-30	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01420W_A Ntermext	0.000	No mitochondrial presequence	35(MPP)	-0.171		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01430C_A Ntermext	0.129	No mitochondrial presequence	11(MPP), 12(Icp55)	0.364		10-19-high	-	7-12	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01440W_A Ntermext	0.297	No mitochondrial presequence	48(MPP), 49(Icp55)	0.146		14-23-high	-	-	-	-	-	18-23	-	-	-	-	-	-	-	17-22	
C7_01450C_A Ntermext	0.000	No mitochondrial presequence	64(MPP)	-0.109	58-62,62-66	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01460C_A Ntermext	0.000	No mitochondrial presequence	95(MPP)	-0.168		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01470C_A Ntermext	0.000	No mitochondrial presequence	67(MPP)	0.060	27-31,50-54	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01480W_A Ntermext	0.009	No mitochondrial presequence	35(MPP)	0.057		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01490W_A Ntermext	0.006	No mitochondrial presequence	30(MPP)	0.133	48-52	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01500W_A Ntermext	0.005	No mitochondrial presequence	57(MPP)	0.035		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01510W_A Ntermext	0.000	No mitochondrial presequence	24(MPP)	-0.125		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01520W_A Ntermext	0.000	No mitochondrial presequence	4(MPP)	0.000		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01530W_A Ntermext	0.042	No mitochondrial presequence	22(MPP)	0.000	77-81	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01540W_A Ntermext	0.028	No mitochondrial presequence	29(MPP)	0.103		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01550W_A Ntermext	0.013	No mitochondrial presequence	14(MPP)	0.429	1-5	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01560C_A Ntermext	0.055	No mitochondrial presequence	11(MPP)	0.091	92-96	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01570C_A Ntermext	0.000	No mitochondrial presequence	25(MPP)	0.040		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01580W_A Ntermext	0.000	No mitochondrial presequence	57(MPP)	0.035		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01590C_A Ntermext	0.813	Possessing mitochondrial presequence	23(MPP), 24(Icp55)	0.304	46-50	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01600W_A Ntermext	0.247	No mitochondrial presequence	66(MPP)	0.106	4-8	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01610W_A Ntermext	0.000	No mitochondrial presequence	37(MPP)	0.162	1-5	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01620C_A Ntermext	0.119	No mitochondrial presequence	33(MPP)	0.212		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01630W_A Ntermext	0.000	No mitochondrial presequence	16(MPP)	0.062		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01640W_A Ntermext	0.967	Possessing mitochondrial presequence	37(MPP), 38(Icp55)	0.108	34-38	2-14-low	-	-	-	-	-	-	15-20	-	-	14-19	-	-	-	-	
C7_01650W_A Ntermext	0.008	No mitochondrial presequence	77(MPP)	-0.026	74-78	5-14-low	-	-	-	-	-	-	-	-	-	-	13-18	-	-	-	
C7_01660C_A Ntermext	0.000	No mitochondrial presequence	12(MPP)	-0.167		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01670W_A Ntermext	0.000	No mitochondrial presequence	37(MPP)	-0.054	24-28,91-95	10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01680C_A Ntermext	0.063	No mitochondrial presequence	37(MPP)	0.108		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01690W_A Ntermext	0.010	No mitochondrial presequence	39(MPP)	0.026		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01700W_A Ntermext	0.000	No mitochondrial presequence	80(MPP)	0.013	77-81,90-94	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01710W_A Ntermext	0.094	No mitochondrial presequence	58(MPP)	0.052		9-18-low	10-15	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01720W_A Ntermext	0.004	No mitochondrial presequence	44(MPP)	0.068		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01730C_A Ntermext	0.023	No mitochondrial presequence	14(MPP)	-0.071		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01740C_A Ntermext	0.005	No mitochondrial presequence	63(MPP)	-0.016		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01750W_A Ntermext	0.000	No mitochondrial presequence	29(MPP)	-0.069		5-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01760C_A Ntermext	0.980	Possessing mitochondrial presequence	36(MPP)	0.167	23-27	3-15-high	13-18	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01770W_A Ntermext	0.052	No mitochondrial presequence	21(MPP), 22(Icp55)	0.143	47-51	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01780W_A Ntermext	0.000	No mitochondrial presequence	57(MPP)	-0.035		19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01790C_A Ntermext	0.233	No mitochondrial presequence	42(MPP)	0.167		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01800C_A Ntermext	0.003	No mitochondrial presequence	88(MPP)	-0.034		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01810W_A Ntermext	0.003	No mitochondrial presequence	59(MPP)	0.000	57-61,64-68,70-74,74-78	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01820C_A Ntermext	0.000	No mitochondrial presequence	37(MPP)	-0.081		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01830W_A Ntermext	0.015	No mitochondrial presequence	9(MPP)	0.000	2-6	6-15-low	-	-	-	-	-	-	-	-	-	-	-	1-6	2-7	-	
C7_01840W_A Ntermext	0.037	No mitochondrial presequence	11(MPP), 12(Icp55)	0.091	8-12,60-64	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01850C_A Ntermext	0.051	No mitochondrial presequence	16(MPP)	0.250	14-18	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01860W_A Ntermext	0.000	No mitochondrial presequence	57(MPP)	0.070		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01870W_A Ntermext	0.662	Possessing mitochondrial presequence	20(MPP)	0.200	3-7,7-11,23-27,85-89	2-11-high	-	-	-	-	-	-	-	-	1-6	-	-	22-27	23-28	-	
C7_01880C_A Ntermext	0.020	No mitochondrial presequence	17(MPP)	0.059		17-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01890C_A Ntermext	0.000	No mitochondrial presequence	22(MPP)	-0.045	22-26	14-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01900W_A Ntermext	0.890	Possessing mitochondrial presequence	29(MPP), 30(Icp55)	0.207		13-22-high	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	-	
C7_01910C_A Ntermext	0.548	Possessing mitochondrial presequence	24(MPP), 25(Icp55)	0.125	54-58	14-23-low	23-28	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01920W_A Ntermext	0.004	No mitochondrial presequence	13(MPP)	0.154		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01930C_A Ntermext	0.028	No mitochondrial presequence	9(MPP)	0.333	28-32	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01940C_A Ntermext	0.000	No mitochondrial presequence	29(MPP)	-0.103		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01950W_A Ntermext	0.000	No mitochondrial presequence	17(MPP)	-0.059	70-74	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01960W_A Ntermext	0.006	No mitochondrial presequence	12(MPP)	0.083	18-22	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01970C_A Ntermext	0.000	No mitochondrial presequence	68(MPP)	0.000		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_01990C_A Ntermext	0.004	No mitochondrial presequence	13(MPP)	0.077		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02000C_A Ntermext	0.000	No mitochondrial presequence	63(MPP)	-0.063		6-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02010C_A Ntermext	0.003	No mitochondrial presequence	54(MPP)	0.167		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02020W_A Ntermext	0.006	No mitochondrial presequence	18(MPP)	0.056	78-82	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02030W_A Ntermext	0.000	No mitochondrial presequence	37(MPP)	-0.081	67-71	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02040C_A Ntermext	0.005	No mitochondrial presequence	34(MPP), 35(Icp55)	0.029	31-35,92-96	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02050C_A Ntermext	0.000	No mitochondrial presequence	43(MPP)	-0.070		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02060W_A Ntermext	0.000	No mitochondrial presequence	64(MPP)	0.062	78-82	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02070W_A Ntermext	0.027	No mitochondrial presequence	8(MPP)	0.375	11-15	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02080W_A Ntermext	0.003	No mitochondrial presequence	48(MPP)	0.000		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02090C_A Ntermext	0.011	No mitochondrial presequence	42(MPP)	-0.024	8-12	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02100W_A Ntermext	0.000	No mitochondrial presequence	46(MPP)	0.043	64-68	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02110W_A Ntermext	0.227	No mitochondrial presequence	19(MPP)	0.211		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02120C_A Ntermext	0.510	Possessing mitochondrial presequence	57(MPP)	0.105	5-9	18-27-high	-	-	-	-	-	-	-	-	-	-	-	4-9	-	-	
C7_02130W_A Ntermext	0.006	No mitochondrial presequence	30(MPP)	0.033		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02140W_A Ntermext	0.000	No mitochondrial presequence	37(MPP)	-0.054		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02150C_A Ntermext	0.630	Possessing mitochondrial presequence	11(MPP), 12(Icp55)	0.273	4-8,16-20	9-20-high	-	-	-	-	-	-	-	-	7-12	-	-	-	-	-	
C7_02160W_A Ntermext	0.900	Possessing mitochondrial presequence	22(MPP)	0.227	3-7,57-61,76-80	2-11-high	-	-	-	4-9	-	-	-	-	-	-	-	-	-	-	
C7_02170C_A Ntermext	0.012	No mitochondrial presequence	33(MPP)	0.121	83-87	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02180C_A Ntermext	0.059	No mitochondrial presequence	7(MPP)	0.429		8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02200W_A Ntermext	0.000	No mitochondrial presequence	22(MPP)	0.045		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02210W_A Ntermext	0.005	No mitochondrial presequence	78(MPP)	0.128		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02220C_A Ntermext	0.087	No mitochondrial presequence	8(MPP)	0.125		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02230W_A Ntermext	0.004	No mitochondrial presequence	48(MPP)	0.104	11-15	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02240W_A Ntermext	0.000	No mitochondrial presequence	61(MPP)	0.049	33-37,58-62	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02250W_A Ntermext	0.000	No mitochondrial presequence	37(MPP)	-0.108	96-100	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02260W_A Ntermext	0.000	No mitochondrial presequence	38(MPP)	0.000		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02270W_A Ntermext	0.006	No mitochondrial presequence	51(MPP)	-0.020		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02280W_A Ntermext	0.067	No mitochondrial presequence	21(MPP), 22(Icp55)	0.095		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02290W_A Ntermext	0.000	No mitochondrial presequence	49(MPP)	-0.061	25-29,58-62	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02300W_A Ntermext	0.046	No mitochondrial presequence	35(MPP)	0.114	9-13	7-17-high	-	-	-	-	-	-	-	-	-	-	-	-	9-14	-	
C7_02310C_A Ntermext	0.000	No mitochondrial presequence	16(MPP)	-0.125	63-67	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02320W_A Ntermext	0.000	No mitochondrial presequence	34(MPP)	0.088	58-62	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02330W_A Ntermext	0.000	No mitochondrial presequence	6(MPP), 14(Oct1)	-0.333	55-59	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02340C_A Ntermext	0.012	No mitochondrial presequence	95(MPP)	0.042		13-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02350C_A Ntermext	0.004	No mitochondrial presequence	45(MPP)	0.044		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02360W_A Ntermext	0.006	No mitochondrial presequence	23(MPP)	0.000	20-24	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02370W_A Ntermext	0.003	No mitochondrial presequence	56(MPP)	-0.054	53-57	12-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02380C_A Ntermext	0.127	No mitochondrial presequence	52(MPP)	0.058	67-71	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02390W_A Ntermext	0.000	No mitochondrial presequence	7(MPP)	0.000		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02420C_A Ntermext	0.307	No mitochondrial presequence	9(MPP)	0.222		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02450W_A Ntermext	0.035	No mitochondrial presequence	37(MPP)	0.081	65-69	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02460C_A Ntermext	0.034	No mitochondrial presequence	34(MPP)	0.088	7-11	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02470C_A Ntermext	0.000	No mitochondrial presequence	65(MPP)	0.046		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02480W_A Ntermext	0.100	No mitochondrial presequence	12(MPP)	0.083	96-100	16-25-low	-	-	-	-	-	-	15-20	-	-	14-19	-	-	-	-	
C7_02490W_A Ntermext	0.012	No mitochondrial presequence	11(MPP)	0.182	20-24	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02500C_A Ntermext	0.017	No mitochondrial presequence	67(MPP)	0.045	3-7	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02510W_A Ntermext	0.003	No mitochondrial presequence	63(MPP)	0.016		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02520W_A Ntermext	0.011	No mitochondrial presequence	60(MPP)	0.117	76-80	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02530C_A Ntermext	0.000	No mitochondrial presequence	82(MPP), 90(Oct1)	0.049		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02540W_A Ntermext	0.000	No mitochondrial presequence	38(MPP)	-0.026	90-94	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02550C_A Ntermext	0.000	No mitochondrial presequence	24(MPP)	-0.083		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02560W_A Ntermext	0.007	No mitochondrial presequence	56(MPP)	0.018	33-37	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
C7_02570C_A Ntermext	0.000	No mitochondrial presequence	47(MPP)	-0.085		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
