Gene_name	Type	Sample	Inct.narr	Inct.wide	Nxct.narr	Nxct.wide	Upct.narr	Upct.wide	ORFct	UTR5ct	ORFlen	UTR5len	UTR5Ct
CNAG_04165	RNA	HdAGO1	1	2	0	2	0	1	95	NA	918	61	0
CNAG_04166	RNA	HdAGO1	2	7	0	4	NA	NA	361	NA	816	52	NA
CNAG_04167	RNA	HdAGO1	1	7	1	5	NA	NA	239	NA	1416	115	NA
CNAG_04168	RNA	HdAGO1	5	16	1	16	NA	NA	581	NA	585	133	NA
CNAG_04169	RNA	HdAGO1	1	7	1	6	1	5	106	NA	510	79	16
CNAG_04170	RNA	HdAGO1	3	6	0	4	0	3	236	NA	1773	77	5
CNAG_04171	RNA	HdAGO1	0	3	1	4	NA	NA	267	NA	756	87	NA
CNAG_04172	RNA	HdAGO1	0	0	0	1	NA	NA	182	NA	2478	46	NA
CNAG_04173	RNA	HdAGO1	0	4	2	4	NA	NA	265	NA	1383	51	NA
CNAG_04174	RNA	HdAGO1	0	0	0	0	0	0	168	NA	3606	156	0
CNAG_04175	RNA	HdAGO1	2	6	3	8	0	0	497	NA	1347	166	2
CNAG_04176	RNA	HdAGO1	0	1	1	2	0	3	133	NA	1518	2497	167
CNAG_04177	RNA	HdAGO1	0	3	0	6	NA	NA	196	NA	882	85	NA
CNAG_04178	RNA	HdAGO1	0	0	0	2	NA	NA	182	NA	1911	36	NA
CNAG_04179	RNA	HdAGO1	3	20	5	23	1	12	1747	NA	1893	43	0
CNAG_04180	RNA	HdAGO1	5	21	3	12	NA	NA	705	NA	765	36	NA
CNAG_04181	RNA	HdAGO1	1	6	0	0	NA	NA	366	NA	1140	77	NA
CNAG_04182	RNA	HdAGO1	1	7	1	5	NA	NA	436	NA	627	114	NA
CNAG_04183	RNA	HdAGO1	0	6	1	10	0	0	1990	NA	3192	328	0
CNAG_04184	RNA	HdAGO1	0	0	0	1	0	1	143	NA	2967	183	1
CNAG_04185	RNA	HdAGO1	0	0	0	0	0	0	19	NA	771	292	0
CNAG_04186	RNA	HdAGO1	1	3	0	1	0	0	30	NA	609	294	7
CNAG_04187	RNA	HdAGO1	0	1	0	2	0	2	204	NA	1797	98	6
CNAG_04188	RNA	HdAGO1	1	1	1	3	0	0	164	NA	726	754	0
CNAG_04189	RNA	HdAGO1	8	16	2	20	0	0	1744	NA	1914	476	3
CNAG_04190	RNA	HdAGO1	0	3	2	3	0	0	801	NA	2796	314	0
CNAG_04191	RNA	HdAGO1	0	2	1	2	NA	NA	228	NA	2802	109	NA
CNAG_04192	RNA	HdAGO1	0	3	2	5	NA	NA	1009	NA	4068	139	NA
CNAG_04193	RNA	HdAGO1	1	18	3	10	NA	NA	402	NA	555	110	NA
CNAG_04194	RNA	HdAGO1	4	19	5	16	NA	NA	772	NA	999	24	NA
CNAG_04195	RNA	HdAGO1	0	1	0	0	2	2	65	NA	912	207	1
CNAG_04196	RNA	HdAGO1	3	27	2	12	NA	NA	1027	NA	1173	53	NA
CNAG_04197	RNA	HdAGO1	1	1	0	0	NA	NA	239	NA	3666	87	NA
CNAG_04198	RNA	HdAGO1	0	1	0	0	NA	NA	248	NA	3228	28	NA
CNAG_04199	RNA	HdAGO1	2	3	0	0	NA	NA	34	NA	579	16	NA
CNAG_04200	RNA	HdAGO1	0	0	0	1	0	0	106	NA	4083	199	0
CNAG_04201	RNA	HdAGO1	0	0	0	0	0	0	29	NA	2013	989	3
CNAG_04202	RNA	HdAGO1	0	1	0	1	NA	NA	118	NA	1953	108	NA
CNAG_04203	RNA	HdAGO1	4	13	4	8	0	0	268	NA	840	61	0
CNAG_04204	RNA	HdAGO1	3	15	3	15	NA	NA	293	NA	342	77	NA
CNAG_04205	RNA	HdAGO1	0	3	0	4	NA	NA	327	NA	1548	45	NA
CNAG_04206	RNA	HdAGO1	0	1	0	3	NA	NA	87	NA	513	57	NA
CNAG_04207	RNA	HdAGO1	0	6	2	5	NA	NA	490	NA	2022	113	NA
CNAG_04208	RNA	HdAGO1	0	1	0	0	NA	NA	113	NA	1386	109	NA
CNAG_04209	RNA	HdAGO1	2	21	5	32	NA	NA	971	NA	1068	158	NA
CNAG_04210	RNA	HdAGO1	0	5	1	3	0	0	323	NA	1698	459	0
CNAG_04211	RNA	HdAGO1	0	3	1	3	NA	NA	578	NA	2010	4	NA
CNAG_04212	RNA	HdAGO1	0	31	0	7	NA	NA	522	NA	492	12	NA
CNAG_04213	RNA	HdAGO1	0	2	0	1	0	0	220	NA	3789	897	21
CNAG_04215	RNA	HdAGO1	8	16	0	7	NA	NA	1066	NA	1746	82	NA
CNAG_04216	RNA	HdAGO1	0	0	0	0	0	0	2	NA	360	226	0
CNAG_04217	RNA	HdAGO1	0	0	1	1	NA	NA	47	NA	1656	129	NA
CNAG_04218	RNA	HdAGO1	1	4	1	3	0	0	93	NA	876	275	0
CNAG_04219	RNA	HdAGO1	1	31	19	61	NA	NA	1153	NA	564	45	NA
CNAG_04220	RNA	HdAGO1	0	3	0	1	NA	NA	168	NA	2250	9	NA
CNAG_04221	RNA	HdAGO1	0	1	1	2	NA	NA	240	NA	1971	44	NA
CNAG_04222	RNA	HdAGO1	0	8	0	7	NA	NA	1131	NA	2406	56	NA
CNAG_04223	RNA	HdAGO1	0	0	0	0	0	0	0	NA	345	8	0
CNAG_04224	RNA	HdAGO1	0	5	1	3	NA	NA	196	NA	1854	110	NA
CNAG_04225	RNA	HdAGO1	0	0	0	0	0	0	20	NA	1527	578	24
CNAG_04226	RNA	HdAGO1	0	3	0	2	1	3	385	NA	1689	625	54
CNAG_04227	RNA	HdAGO1	1	3	1	2	NA	NA	381	NA	5469	79	NA
CNAG_04228	RNA	HdAGO1	0	0	0	0	0	0	25	NA	996	223	1
CNAG_04229	RNA	HdAGO1	1	5	0	4	NA	NA	118	NA	900	105	NA
CNAG_04230	RNA	HdAGO1	2	3	0	1	NA	NA	410	NA	1614	41	NA
CNAG_04231	RNA	HdAGO1	0	1	0	2	NA	NA	178	NA	2523	42	NA
CNAG_04232	RNA	HdAGO1	0	9	0	2	NA	NA	85	NA	438	40	NA
CNAG_04233	RNA	HdAGO1	0	1	1	1	0	1	94	NA	1716	679	2
CNAG_04234	RNA	HdAGO1	2	12	1	4	NA	NA	156	NA	714	46	NA
CNAG_04235	RNA	HdAGO1	2	21	3	12	NA	NA	589	NA	453	50	NA
CNAG_04236	RNA	HdAGO1	3	28	6	13	NA	NA	596	NA	747	65	NA
CNAG_04237	RNA	HdAGO1	2	12	2	12	0	1	220	NA	288	129	0
CNAG_04238	RNA	HdAGO1	0	0	0	0	NA	NA	49	NA	870	49	NA
CNAG_04239	RNA	HdAGO1	0	0	0	0	NA	NA	92	NA	2046	58	NA
CNAG_04240	RNA	HdAGO1	1	4	0	6	0	0	138	NA	318	1767	0
CNAG_04241	RNA	HdAGO1	0	0	0	0	1	1	121	NA	6861	169	1
CNAG_04242	RNA	HdAGO1	0	0	0	2	NA	NA	173	NA	1545	22	NA
CNAG_04243	RNA	HdAGO1	0	1	0	2	0	0	341	NA	3339	1720	1
CNAG_04244	RNA	HdAGO1	0	0	0	0	NA	NA	154	NA	2586	84	NA
CNAG_04245	RNA	HdAGO1	4	16	1	5	0	0	929	NA	2490	360	0
CNAG_04246	RNA	HdAGO1	0	0	0	0	0	1	8	NA	333	627	9
CNAG_04247	RNA	HdAGO1	1	1	0	0	0	1	155	NA	3165	60	4
CNAG_04248	RNA	HdAGO1	0	0	0	0	NA	NA	61	NA	1008	11	NA
CNAG_04252	RNA	HdAGO1	1	2	0	2	0	0	153	NA	2586	55	0
CNAG_04253	RNA	HdAGO1	0	1	0	1	NA	NA	91	NA	1722	191	NA
CNAG_04254	RNA	HdAGO1	0	0	0	0	0	1	22	NA	1539	38	0
CNAG_04255	RNA	HdAGO1	0	1	0	0	NA	NA	91	NA	831	38	NA
CNAG_04256	RNA	HdAGO1	0	0	0	1	1	1	89	NA	1791	67	0
CNAG_04257	RNA	HdAGO1	11	36	4	14	NA	NA	1248	NA	1128	67	NA
CNAG_04258	RNA	HdAGO1	4	15	0	4	NA	NA	230	NA	552	17	NA
CNAG_04259	RNA	HdAGO1	10	28	0	25	NA	NA	891	NA	618	82	NA
CNAG_04260	RNA	HdAGO1	0	2	0	3	NA	NA	408	NA	1632	23	NA
CNAG_04261	RNA	HdAGO1	0	1	0	1	NA	NA	140	NA	987	75	NA
CNAG_04262	RNA	HdAGO1	0	0	1	1	NA	NA	33	NA	1848	194	NA
CNAG_04263	RNA	HdAGO1	0	2	0	3	0	0	204	NA	2331	47	0
CNAG_04264	RNA	HdAGO1	1	5	0	3	NA	NA	366	NA	1818	48	NA
CNAG_04265	RNA	HdAGO1	0	4	0	4	NA	NA	570	NA	1728	47	NA
CNAG_04266	RNA	HdAGO1	2	3	0	4	NA	NA	285	NA	1179	12	NA
CNAG_04267	RNA	HdAGO1	0	2	0	3	NA	NA	147	NA	957	76	NA
CNAG_04268	RNA	HdAGO1	0	2	0	1	0	2	77	NA	2160	37	1
CNAG_04269	RNA	HdAGO1	1	4	0	2	NA	NA	199	NA	1209	105	NA
CNAG_04270	RNA	HdAGO1	0	0	0	0	NA	NA	148	NA	810	88	NA
CNAG_04271	RNA	HdAGO1	0	0	0	0	0	0	74	NA	1626	481	21
CNAG_04272	RNA	HdAGO1	1	7	2	10	NA	NA	490	NA	1089	85	NA
CNAG_04273	RNA	HdAGO1	2	12	3	12	NA	NA	502	NA	759	133	NA
CNAG_04274	RNA	HdAGO1	0	0	0	0	0	0	6	NA	1125	308	0
CNAG_04275	RNA	HdAGO1	0	0	0	0	NA	NA	105	NA	1428	96	NA
CNAG_04276	RNA	HdAGO1	0	2	0	2	NA	NA	250	NA	1605	118	NA
CNAG_04277	RNA	HdAGO1	0	1	0	0	0	2	177	NA	3075	137	3
CNAG_04278	RNA	HdAGO1	1	3	1	3	NA	NA	332	NA	2412	21	NA
CNAG_04279	RNA	HdAGO1	0	4	0	1	NA	NA	262	NA	2637	51	NA
CNAG_04280	RNA	HdAGO1	0	0	0	1	0	0	8	NA	1308	66	1
CNAG_04281	RNA	HdAGO1	0	11	2	13	NA	NA	773	NA	891	297	NA
CNAG_04282	RNA	HdAGO1	0	1	0	0	NA	NA	84	NA	2424	371	NA
CNAG_04283	RNA	HdAGO1	1	3	1	2	0	0	304	NA	2301	517	1
CNAG_04284	RNA	HdAGO1	3	8	2	17	NA	NA	675	NA	1323	38	NA
CNAG_04285	RNA	HdAGO1	0	0	0	0	0	1	153	NA	786	46	0
CNAG_04286	RNA	HdAGO1	3	29	11	23	NA	NA	523	NA	498	142	NA
CNAG_04287	RNA	HdAGO1	3	15	4	7	NA	NA	328	NA	486	221	NA
CNAG_04288	RNA	HdAGO1	0	1	1	3	NA	NA	125	NA	753	79	NA
CNAG_04289	RNA	HdAGO1	0	2	0	0	NA	NA	1018	NA	2727	47	NA
CNAG_04290	RNA	HdAGO1	31	127	23	68	NA	NA	1030	NA	219	37	NA
CNAG_04291	RNA	HdAGO1	3	13	1	12	0	2	435	NA	1041	169	3
CNAG_04292	RNA	HdAGO1	2	15	1	8	0	0	910	NA	996	270	0
CNAG_04293	RNA	HdAGO1	0	2	0	0	NA	NA	326	NA	3141	49	NA
CNAG_04294	RNA	HdAGO1	0	2	0	1	NA	NA	40	NA	549	281	NA
CNAG_04295	RNA	HdAGO1	0	1	1	1	2	2	151	NA	993	99	0
CNAG_04296	RNA	HdAGO1	0	1	0	2	NA	NA	119	NA	945	159	NA
CNAG_04297	RNA	HdAGO1	2	2	0	5	0	0	168	NA	927	1494	0
CNAG_04298	RNA	HdAGO1	1	4	0	2	NA	NA	755	NA	2685	45	NA
CNAG_04299	RNA	HdAGO1	2	15	0	4	1	7	120	NA	321	113	8
CNAG_04300	RNA	HdAGO1	4	11	2	5	1	5	250	NA	621	71	8
CNAG_04301	RNA	HdAGO1	0	0	0	2	NA	NA	209	NA	2022	28	NA
CNAG_04302	RNA	HdAGO1	0	2	0	1	NA	NA	270	NA	2082	90	NA
CNAG_04303	RNA	HdAGO1	2	3	4	13	NA	NA	2023	NA	2463	103	NA
CNAG_04304	RNA	HdAGO1	7	38	1	14	NA	NA	2790	NA	1659	44	NA
CNAG_04305	RNA	HdAGO1	0	1	0	2	NA	NA	138	NA	1380	22	NA
CNAG_04306	RNA	HdAGO1	1	14	2	5	0	2	392	NA	471	175	0
CNAG_04307	RNA	HdAGO1	0	2	0	1	NA	NA	94	NA	936	168	NA
CNAG_04308	RNA	HdAGO1	2	11	0	5	NA	NA	310	NA	990	62	NA
CNAG_04309	RNA	HdAGO1	0	1	0	1	NA	NA	172	NA	882	24	NA
CNAG_04310	RNA	HdAGO1	0	0	0	1	NA	NA	140	NA	1632	54	NA
CNAG_04311	RNA	HdAGO1	0	0	0	0	NA	NA	64	NA	1548	54	NA
CNAG_04312	RNA	HdAGO1	3	19	2	13	NA	NA	981	NA	1305	151	NA
CNAG_04313	RNA	HdAGO1	4	19	8	31	0	2	1343	NA	1182	122	2
CNAG_04314	RNA	HdAGO1	1	2	0	0	0	0	140	NA	1638	96	0
CNAG_04315	RNA	HdAGO1	2	4	0	1	0	1	417	NA	1683	564	0
CNAG_04316	RNA	HdAGO1	0	4	0	0	1	2	382	NA	2778	433	13
CNAG_04317	RNA	HdAGO1	0	0	0	0	NA	NA	9	NA	1317	46	NA
CNAG_04318	RNA	HdAGO1	1	1	0	2	0	0	323	NA	3330	36	0
CNAG_04319	RNA	HdAGO1	1	2	0	1	NA	NA	83	NA	570	92	NA
CNAG_04320	RNA	HdAGO1	1	6	0	4	NA	NA	383	NA	1356	318	NA
CNAG_04321	RNA	HdAGO1	0	2	2	8	NA	NA	395	NA	2265	51	NA
CNAG_04322	RNA	HdAGO1	3	19	0	7	0	1	247	NA	342	90	0
CNAG_04323	RNA	HdAGO1	0	0	0	0	0	0	74	NA	2766	234	2
CNAG_04324	RNA	HdAGO1	0	0	0	1	0	0	53	NA	1719	220	5
CNAG_04325	RNA	HdAGO1	0	0	0	0	NA	NA	27	NA	996	54	NA
CNAG_04326	RNA	HdAGO1	0	1	1	2	1	1	205	NA	1764	331	13
CNAG_04327	RNA	HdAGO1	2	8	0	2	NA	NA	937	NA	3870	115	NA
CNAG_04328	RNA	HdAGO1	5	17	5	11	NA	NA	383	NA	477	104	NA
CNAG_04329	RNA	HdAGO1	0	1	0	2	NA	NA	148	NA	1377	47	NA
CNAG_04330	RNA	HdAGO1	0	0	0	1	0	0	2	NA	1587	236	1
CNAG_04331	RNA	HdAGO1	0	0	0	0	0	0	1	NA	1266	288	3
CNAG_04332	RNA	HdAGO1	10	28	3	15	0	0	359	NA	318	243	2
CNAG_04333	RNA	HdAGO1	0	0	0	0	0	0	8	NA	2145	380	0
CNAG_04334	RNA	HdAGO1	1	7	3	12	NA	NA	946	NA	897	45	NA
CNAG_04335	RNA	HdAGO1	0	1	0	1	NA	NA	493	NA	6054	27	NA
CNAG_04336	RNA	HdAGO1	0	3	0	0	NA	NA	106	NA	801	86	NA
CNAG_04337	RNA	HdAGO1	0	0	0	0	0	0	6	NA	663	807	3
CNAG_04338	RNA	HdAGO1	2	8	0	4	0	1	239	NA	1182	57	2
CNAG_04339	RNA	HdAGO1	1	4	3	5	0	0	302	NA	2208	116	0
CNAG_04340	RNA	HdAGO1	2	4	2	7	NA	NA	308	NA	819	36	NA
CNAG_04341	RNA	HdAGO1	1	1	0	5	0	1	344	NA	3069	92	1
CNAG_04342	RNA	HdAGO1	0	0	0	0	0	0	0	NA	1623	213	0
CNAG_04343	RNA	HdAGO1	0	0	0	0	0	1	25	NA	1500	475	5
CNAG_04344	RNA	HdAGO1	0	1	1	2	NA	NA	64	NA	1317	67	NA
CNAG_04345	RNA	HdAGO1	0	0	0	2	NA	NA	53	NA	2859	111	NA
CNAG_04346	RNA	HdAGO1	0	2	0	3	0	0	45	NA	1029	343	4
CNAG_04347	RNA	HdAGO1	0	9	3	6	NA	NA	725	NA	1848	81	NA
CNAG_04348	RNA	HdAGO1	7	23	6	16	NA	NA	934	NA	1185	37	NA
CNAG_04349	RNA	HdAGO1	0	0	1	2	NA	NA	213	NA	1773	56	NA
CNAG_04350	RNA	HdAGO1	0	3	0	1	0	0	97	NA	1050	518	0
CNAG_04351	RNA	HdAGO1	0	0	0	0	0	1	40	NA	1638	89	0
CNAG_04352	RNA	HdAGO1	0	4	0	0	0	0	129	NA	1392	63	0
CNAG_04353	RNA	HdAGO1	1	1	0	0	NA	NA	114	NA	2232	248	NA
CNAG_04354	RNA	HdAGO1	0	3	0	2	0	0	166	NA	1509	206	0
CNAG_04355	RNA	HdAGO1	0	0	0	2	NA	NA	118	NA	1245	84	NA
CNAG_04356	RNA	HdAGO1	0	2	1	2	0	0	351	NA	2691	73	0
CNAG_04357	RNA	HdAGO1	1	1	0	0	0	0	2	NA	537	255	0
CNAG_04358	RNA	HdAGO1	1	4	1	3	NA	NA	210	NA	2199	130	NA
CNAG_04359	RNA	HdAGO1	0	0	0	2	NA	NA	294	NA	3153	158	NA
CNAG_04360	RNA	HdAGO1	0	4	1	2	NA	NA	463	NA	1632	80	NA
CNAG_04361	RNA	HdAGO1	0	2	1	3	0	1	394	NA	2988	208	0
CNAG_04362	RNA	HdAGO1	2	10	1	7	0	4	865	NA	1641	178	1
CNAG_04363	RNA	HdAGO1	0	0	0	0	0	0	7	NA	2511	374	1
CNAG_04364	RNA	HdAGO1	0	3	1	4	NA	NA	668	NA	2466	210	NA
CNAG_04365	RNA	HdAGO1	3	9	2	6	NA	NA	1497	NA	3390	26	NA
CNAG_04366	RNA	HdAGO1	0	8	4	18	NA	NA	151	NA	270	24	NA
CNAG_04367	RNA	HdAGO1	3	8	1	2	0	0	165	NA	1125	95	3
CNAG_04368	RNA	HdAGO1	0	0	0	0	NA	NA	174	NA	1299	98	NA
CNAG_04369	RNA	HdAGO1	2	5	0	3	0	1	64	NA	363	46	0
CNAG_04370	RNA	HdAGO1	1	6	0	2	NA	NA	801	NA	6066	54	NA
CNAG_04371	RNA	HdAGO1	0	0	2	3	0	1	188	NA	1653	110	5
CNAG_04372	RNA	HdAGO1	6	24	1	11	NA	NA	476	NA	447	163	NA
CNAG_04373	RNA	HdAGO1	1	11	2	10	NA	NA	786	NA	1500	282	NA
CNAG_04374	RNA	HdAGO1	0	0	0	0	0	0	26	NA	1611	1402	11
CNAG_04375	RNA	HdAGO1	1	11	0	13	NA	NA	943	NA	1452	58	NA
CNAG_04376	RNA	HdAGO1	NA	NA	1	1	NA	NA	NA	NA	2340	-11	NA
CNAG_04377	RNA	HdAGO1	0	0	0	1	0	0	308	NA	3474	282	5
CNAG_04378	RNA	HdAGO1	16	84	11	75	NA	NA	1638	NA	372	38	NA
CNAG_04379	RNA	HdAGO1	1	16	0	5	NA	NA	243	NA	393	61	NA
CNAG_04380	RNA	HdAGO1	0	2	0	2	0	0	83	NA	1608	1035	52
CNAG_04381	RNA	HdAGO1	0	2	0	0	NA	NA	103	NA	1386	209	NA
CNAG_04382	RNA	HdAGO1	0	0	0	0	0	2	118	NA	1440	299	6
CNAG_04383	RNA	HdAGO1	3	18	0	11	NA	NA	417	NA	714	69	NA
CNAG_04384	RNA	HdAGO1	5	9	2	10	NA	NA	297	NA	615	24	NA
CNAG_04385	RNA	HdAGO1	NA	NA	0	0	NA	NA	NA	NA	1317	-14	NA
CNAG_04386	RNA	HdAGO1	0	0	0	1	NA	NA	77	NA	744	43	NA
CNAG_04387	RNA	HdAGO1	0	5	2	11	0	0	221	NA	429	322	1
CNAG_04388	RNA	HdAGO1	6	33	5	26	NA	NA	929	NA	678	150	NA
CNAG_04389	RNA	HdAGO1	0	0	0	3	1	2	221	NA	1122	109	1
CNAG_04392	RNA	HdAGO1	0	0	0	1	NA	NA	46	NA	495	115	NA
CNAG_04393	RNA	HdAGO1	0	2	0	0	0	0	410	NA	5238	224	0
CNAG_04394	RNA	HdAGO1	0	0	0	0	0	0	21	NA	1611	515	2
CNAG_04395	RNA	HdAGO1	3	7	1	7	NA	NA	708	NA	1374	36	NA
CNAG_04396	RNA	HdAGO1	1	3	0	1	0	0	38	NA	402	71	0
CNAG_04397	RNA	HdAGO1	0	0	0	2	NA	NA	180	NA	1434	1	NA
CNAG_04398	RNA	HdAGO1	0	2	1	2	0	4	371	NA	2853	68	1
CNAG_04399	RNA	HdAGO1	0	10	2	4	1	6	250	NA	780	78	5
CNAG_04400	RNA	HdAGO1	1	8	0	7	NA	NA	471	NA	768	57	NA
CNAG_04401	RNA	HdAGO1	4	19	3	16	NA	NA	718	NA	867	38	NA
CNAG_04402	RNA	HdAGO1	1	12	5	16	NA	NA	489	NA	672	31	NA
CNAG_04403	RNA	HdAGO1	0	0	1	3	NA	NA	139	NA	1437	38	NA
CNAG_04404	RNA	HdAGO1	0	0	0	0	NA	NA	10	NA	2097	16	NA
CNAG_04405	RNA	HdAGO1	1	2	0	1	NA	NA	277	NA	1344	42	NA
CNAG_04406	RNA	HdAGO1	0	3	0	0	NA	NA	112	NA	840	97	NA
CNAG_04407	RNA	HdAGO1	0	2	1	2	NA	NA	216	NA	2136	73	NA
CNAG_04408	RNA	HdAGO1	1	4	0	3	NA	NA	325	NA	1560	129	NA
CNAG_04409	RNA	HdAGO1	0	0	0	1	0	0	122	NA	1323	89	1
CNAG_04410	RNA	HdAGO1	0	1	0	0	NA	NA	119	NA	1719	28	NA
CNAG_04411	RNA	HdAGO1	0	2	0	0	NA	NA	139	NA	1440	212	NA
CNAG_04412	RNA	HdAGO1	0	1	1	2	NA	NA	170	NA	1395	56	NA
CNAG_04413	RNA	HdAGO1	0	0	0	0	0	0	2	NA	1125	219	4
CNAG_04414	RNA	HdAGO1	0	0	0	2	NA	NA	195	NA	1752	211	NA
CNAG_04415	RNA	HdAGO1	0	0	0	0	0	0	15	NA	876	275	2
CNAG_04416	RNA	HdAGO1	0	0	0	0	0	0	2	NA	1536	491	0
CNAG_04417	RNA	HdAGO1	0	3	0	2	1	1	104	NA	939	152	2
CNAG_04432	RNA	HdAGO1	1	4	1	2	NA	NA	137	NA	1854	27	NA
CNAG_04433	RNA	HdAGO1	0	0	0	0	0	0	315	NA	5175	157	0
CNAG_04434	RNA	HdAGO1	0	0	0	1	NA	NA	153	NA	3105	48	NA
CNAG_04436	RNA	HdAGO1	0	2	1	1	0	2	144	NA	1002	383	26
CNAG_04437	RNA	HdAGO1	0	1	0	4	NA	NA	183	NA	804	5	NA
CNAG_04438	RNA	HdAGO1	0	4	0	0	NA	NA	298	NA	1461	33	NA
CNAG_04439	RNA	HdAGO1	1	4	0	2	NA	NA	441	NA	1548	40	NA
CNAG_04440	RNA	HdAGO1	3	8	1	5	NA	NA	233	NA	711	16	NA
CNAG_04441	RNA	HdAGO1	12	47	0	20	NA	NA	2733	NA	2013	191	NA
CNAG_04442	RNA	HdAGO1	0	0	0	0	0	0	0	NA	378	193	0
CNAG_04443	RNA	HdAGO1	1	1	0	1	NA	NA	207	NA	969	40	NA
CNAG_04444	RNA	HdAGO1	1	1	1	4	NA	NA	648	NA	3465	82	NA
CNAG_04445	RNA	HdAGO1	268	651	8	222	NA	NA	9930	NA	600	70	NA
CNAG_04446	RNA	HdAGO1	NA	NA	0	0	NA	NA	NA	NA	972	-14	NA
CNAG_04447	RNA	HdAGO1	1	3	0	0	NA	NA	129	NA	1092	39	NA
CNAG_04448	RNA	HdAGO1	177	677	98	603	NA	NA	17594	NA	585	29	NA
CNAG_04449	RNA	HdAGO1	1	1	0	1	NA	NA	215	NA	1629	106	NA
CNAG_04450	RNA	HdAGO1	0	0	0	2	NA	NA	500	NA	4563	274	NA
CNAG_04451	RNA	HdAGO1	0	2	0	4	NA	NA	301	NA	2364	41	NA
CNAG_04452	RNA	HdAGO1	2	15	2	13	NA	NA	293	NA	528	50	NA
CNAG_04453	RNA	HdAGO1	0	3	0	4	NA	NA	125	NA	1398	63	NA
CNAG_04454	RNA	HdAGO1	0	0	0	1	1	1	5	NA	1008	409	0
CNAG_04455	RNA	HdAGO1	1	2	0	0	NA	NA	71	NA	669	126	NA
CNAG_04456	RNA	HdAGO1	1	1	1	2	NA	NA	201	NA	2013	137	NA
CNAG_04457	RNA	HdAGO1	0	0	0	0	0	0	0	NA	1257	1184	4
CNAG_04458	RNA	HdAGO1	0	1	1	1	0	4	166	NA	2247	29	0
CNAG_04459	RNA	HdAGO1	0	0	0	0	0	0	0	NA	687	284	0
CNAG_04460	RNA	HdAGO1	0	4	0	8	NA	NA	1073	NA	1542	47	NA
CNAG_04461	RNA	HdAGO1	0	0	0	0	NA	NA	9	NA	4533	125	NA
CNAG_04462	RNA	HdAGO1	0	1	0	0	NA	NA	77	NA	1641	26	NA
CNAG_04463	RNA	HdAGO1	0	4	0	1	NA	NA	80	NA	624	28	NA
CNAG_04465	RNA	HdAGO1	7	18	2	15	3	9	903	NA	1209	29	0
CNAG_04466	RNA	HdAGO1	0	1	0	0	NA	NA	87	NA	2142	71	NA
CNAG_04467	RNA	HdAGO1	0	3	0	0	0	0	66	NA	1503	139	0
CNAG_04468	RNA	HdAGO1	0	0	0	0	0	0	66	NA	1173	890	0
CNAG_04469	RNA	HdAGO1	0	0	0	0	0	1	7	NA	1431	197	0
CNAG_04470	RNA	HdAGO1	0	0	0	0	0	0	20	NA	732	173	1
CNAG_04471	RNA	HdAGO1	0	1	0	0	0	1	19	NA	1551	195	0
CNAG_04472	RNA	HdAGO1	0	0	0	0	0	0	6	NA	1482	206	2
CNAG_04473	RNA	HdAGO1	0	3	0	1	NA	NA	302	NA	2301	18	NA
CNAG_04474	RNA	HdAGO1	1	4	0	5	0	0	258	NA	1437	461	3
CNAG_04475	RNA	HdAGO1	2	10	0	5	1	6	390	NA	705	411	8
CNAG_04476	RNA	HdAGO1	0	0	0	0	0	0	7	NA	2916	822	2
CNAG_04478	RNA	HdAGO1	0	2	0	0	NA	NA	303	NA	2988	188	NA
CNAG_04479	RNA	HdAGO1	0	3	0	0	NA	NA	211	NA	1356	50	NA
CNAG_04484	RNA	HdAGO1	0	4	0	2	NA	NA	512	NA	3360	62	NA
CNAG_04485	RNA	HdAGO1	2	12	1	6	NA	NA	723	NA	2067	91	NA
CNAG_04486	RNA	HdAGO1	0	0	0	0	0	0	1	NA	771	844	2
CNAG_04487	RNA	HdAGO1	1	6	0	1	0	1	197	NA	1764	43	6
CNAG_04488	RNA	HdAGO1	0	8	1	10	NA	NA	429	NA	1086	9	NA
CNAG_04492	RNA	HdAGO1	0	0	0	1	0	0	59	NA	2667	30	0
CNAG_04493	RNA	HdAGO1	0	0	0	0	NA	NA	147	NA	3003	66	NA
CNAG_04494	RNA	HdAGO1	6	17	0	6	NA	NA	332	NA	645	37	NA
CNAG_04495	RNA	HdAGO1	0	0	0	0	0	0	19	NA	708	459	9
CNAG_04496	RNA	HdAGO1	0	1	0	1	NA	NA	220	NA	3405	111	NA
CNAG_04497	RNA	HdAGO1	0	2	1	1	NA	NA	127	NA	1143	52	NA
CNAG_04498	RNA	HdAGO1	0	0	0	0	0	0	286	NA	2742	32	1
CNAG_04499	RNA	HdAGO1	6	15	2	8	NA	NA	520	NA	873	28	NA
CNAG_04500	RNA	HdAGO1	2	2	0	1	NA	NA	284	NA	2124	33	NA
CNAG_04501	RNA	HdAGO1	1	2	0	2	NA	NA	666	NA	2259	102	NA
CNAG_04502	RNA	HdAGO1	0	1	1	4	NA	NA	396	NA	2724	81	NA
CNAG_04503	RNA	HdAGO1	5	6	1	3	NA	NA	133	NA	516	190	NA
CNAG_04504	RNA	HdAGO1	0	2	0	1	NA	NA	101	NA	1251	529	NA
CNAG_04505	RNA	HdAGO1	0	1	0	2	0	0	303	NA	1299	848	8
CNAG_04506	RNA	HdAGO1	0	0	0	0	0	0	4	NA	954	175	2
