Gene_name	Type	Sample	Inct.narr	Inct.wide	Nxct.narr	Nxct.wide	Upct.narr	Upct.wide	ORFct	UTR5Ct	ORFlen	UTR5len
CNAG_04318	RPF	HdGWO1	2	3	1	8	9	24	3253	1	3330	106
CNAG_04319	RPF	HdGWO1	4	66	35	130	NA	NA	2810	NA	570	106
CNAG_04320	RPF	HdGWO1	96	171	44	193	NA	NA	10041	NA	1356	106
CNAG_04321	RPF	HdGWO1	27	52	6	42	NA	NA	9417	NA	2265	106
CNAG_04322	RPF	HdGWO1	102	389	11	265	2	7	6593	0	342	106
CNAG_04323	RPF	HdGWO1	4	5	1	9	NA	NA	734	NA	2766	106
CNAG_04324	RPF	HdGWO1	5	26	4	39	14	28	835	22	1719	106
CNAG_04325	RPF	HdGWO1	0	2	4	12	0	0	506	0	996	106
CNAG_04326	RPF	HdGWO1	1	5	3	15	1	21	1651	24	1764	106
CNAG_04327	RPF	HdGWO1	48	177	3	336	NA	NA	106180	NA	3870	106
CNAG_04328	RPF	HdGWO1	120	239	6	404	NA	NA	9542	NA	477	106
CNAG_04329	RPF	HdGWO1	1	3	9	24	0	0	1400	0	1377	106
CNAG_04330	RPF	HdGWO1	0	0	0	1	0	0	35	0	1587	106
CNAG_04331	RPF	HdGWO1	0	0	0	0	0	1	15	0	1266	106
CNAG_04332	RPF	HdGWO1	111	252	97	626	0	2	12665	6	318	106
CNAG_04333	RPF	HdGWO1	0	1	0	0	NA	NA	98	NA	2145	106
CNAG_04334	RPF	HdGWO1	121	338	317	1209	0	0	28947	0	897	106
CNAG_04335	RPF	HdGWO1	27	30	0	54	1	1	7328	0	6054	106
CNAG_04336	RPF	HdGWO1	27	91	6	32	NA	NA	2724	NA	801	106
CNAG_04337	RPF	HdGWO1	0	0	0	0	NA	NA	18	NA	663	106
CNAG_04338	RPF	HdGWO1	15	74	31	58	6	11	4199	0	1182	106
CNAG_04339	RPF	HdGWO1	11	28	13	44	9	28	4155	1	2208	106
CNAG_04340	RPF	HdGWO1	98	364	143	421	NA	NA	14993	NA	819	106
CNAG_04341	RPF	HdGWO1	20	46	16	24	1	11	3688	4	3069	106
CNAG_04342	RPF	HdGWO1	1	1	0	1	NA	NA	44	NA	1623	106
CNAG_04343	RPF	HdGWO1	0	1	0	0	0	1	55	1	1500	106
CNAG_04344	RPF	HdGWO1	0	14	0	1	0	2	1105	1	1317	106
CNAG_04345	RPF	HdGWO1	7	10	1	4	NA	NA	339	NA	2859	106
CNAG_04346	RPF	HdGWO1	11	15	0	56	NA	NA	1300	NA	1029	106
CNAG_04347	RPF	HdGWO1	25	41	192	701	NA	NA	27166	NA	1848	106
CNAG_04348	RPF	HdGWO1	24	336	13	254	NA	NA	32908	NA	1185	106
CNAG_04349	RPF	HdGWO1	8	16	40	153	NA	NA	5380	NA	1773	106
CNAG_04350	RPF	HdGWO1	9	16	12	17	NA	NA	1081	NA	1050	106
CNAG_04351	RPF	HdGWO1	2	7	0	1	1	5	454	1	1638	106
CNAG_04352	RPF	HdGWO1	2	18	5	32	0	8	3940	0	1392	106
CNAG_04353	RPF	HdGWO1	13	26	1	8	3	5	2296	3	2232	106
CNAG_04354	RPF	HdGWO1	17	41	0	27	0	0	5537	0	1509	106
CNAG_04355	RPF	HdGWO1	94	120	2	46	NA	NA	2678	NA	1245	106
CNAG_04356	RPF	HdGWO1	15	53	5	104	4	4	13568	2	2691	106
CNAG_04357	RPF	HdGWO1	0	2	0	3	NA	NA	45	NA	537	106
CNAG_04358	RPF	HdGWO1	6	24	8	45	NA	NA	3272	NA	2199	106
CNAG_04359	RPF	HdGWO1	6	12	1	90	NA	NA	5813	NA	3153	106
CNAG_04360	RPF	HdGWO1	26	207	75	145	1	5	12350	2	1632	106
CNAG_04361	RPF	HdGWO1	7	182	8	31	NA	NA	9649	NA	2988	106
CNAG_04362	RPF	HdGWO1	285	347	38	166	NA	NA	39977	NA	1641	106
CNAG_04363	RPF	HdGWO1	1	1	0	0	NA	NA	69	NA	2511	106
CNAG_04364	RPF	HdGWO1	7	102	90	281	NA	NA	16147	NA	2466	106
CNAG_04365	RPF	HdGWO1	57	189	116	444	NA	NA	29745	NA	3390	106
CNAG_04366	RPF	HdGWO1	62	229	27	255	0	0	5066	1	270	106
CNAG_04367	RPF	HdGWO1	0	50	16	40	5	35	3134	3	1125	106
CNAG_04368	RPF	HdGWO1	17	32	3	29	0	0	7414	0	1299	106
CNAG_04369	RPF	HdGWO1	18	65	32	193	4	43	2548	2	363	106
CNAG_04370	RPF	HdGWO1	2	33	4	101	NA	NA	19370	NA	6066	106
CNAG_04371	RPF	HdGWO1	0	3	7	12	33	212	542	21	1653	106
CNAG_04372	RPF	HdGWO1	78	450	9	132	NA	NA	16047	NA	447	106
CNAG_04373	RPF	HdGWO1	18	232	38	118	NA	NA	8312	NA	1500	106
CNAG_04374	RPF	HdGWO1	0	0	0	0	0	2	31	0	1611	106
CNAG_04375	RPF	HdGWO1	24	180	81	245	0	0	13785	0	1452	106
CNAG_04376	RPF	HdGWO1	0	0	30	91	NA	NA	16134	NA	2340	106
CNAG_04377	RPF	HdGWO1	0	7	0	4	NA	NA	1735	NA	3474	106
CNAG_04378	RPF	HdGWO1	84	417	18	1017	NA	NA	28447	NA	372	106
CNAG_04379	RPF	HdGWO1	54	211	184	459	3	4	4850	0	393	106
CNAG_04380	RPF	HdGWO1	0	38	13	39	8	31	1563	75	1608	106
CNAG_04381	RPF	HdGWO1	21	116	13	99	NA	NA	2880	NA	1386	106
CNAG_04382	RPF	HdGWO1	0	2	3	19	NA	NA	1871	NA	1440	106
CNAG_04383	RPF	HdGWO1	191	307	63	167	0	0	14861	0	714	106
CNAG_04384	RPF	HdGWO1	16	193	5	38	0	0	5095	0	615	106
CNAG_04385	RPF	HdGWO1	1	8	0	0	0	8	38	2	1317	106
CNAG_04386	RPF	HdGWO1	23	42	11	55	7	14	1248	0	744	106
CNAG_04387	RPF	HdGWO1	53	175	18	92	NA	NA	7194	NA	429	106
CNAG_04388	RPF	HdGWO1	568	971	63	560	NA	NA	35947	NA	678	106
CNAG_04389	RPF	HdGWO1	17	43	2	29	40	121	1862	0	1122	106
CNAG_04392	RPF	HdGWO1	0	0	0	4	NA	NA	1000	NA	495	106
CNAG_04393	RPF	HdGWO1	11	27	22	54	NA	NA	8402	NA	5238	106
CNAG_04394	RPF	HdGWO1	0	0	0	0	0	2	32	0	1611	106
CNAG_04395	RPF	HdGWO1	12	48	48	312	NA	NA	11528	NA	1374	106
CNAG_04396	RPF	HdGWO1	11	24	10	30	0	5	877	3	402	106
CNAG_04397	RPF	HdGWO1	0	1	19	47	0	0	3310	0	1434	106
CNAG_04398	RPF	HdGWO1	24	38	4	27	1	12	7449	2	2853	106
CNAG_04399	RPF	HdGWO1	23	52	41	161	NA	NA	7924	NA	843	106
CNAG_04400	RPF	HdGWO1	56	241	26	58	NA	NA	13809	NA	768	106
CNAG_04401	RPF	HdGWO1	9	73	161	532	0	0	20936	0	867	106
CNAG_04402	RPF	HdGWO1	78	123	465	1023	NA	NA	21411	NA	672	106
CNAG_04403	RPF	HdGWO1	17	61	7	43	0	0	2869	0	1437	106
CNAG_04404	RPF	HdGWO1	0	0	0	0	0	0	48	0	2097	106
CNAG_04405	RPF	HdGWO1	20	48	9	32	0	0	3704	0	1344	106
CNAG_04406	RPF	HdGWO1	21	248	5	45	NA	NA	2269	NA	840	106
CNAG_04407	RPF	HdGWO1	17	31	18	62	NA	NA	4986	NA	2136	106
CNAG_04408	RPF	HdGWO1	43	69	27	158	NA	NA	11680	NA	1560	106
CNAG_04409	RPF	HdGWO1	0	0	0	4	0	46	3066	1	1323	106
CNAG_04410	RPF	HdGWO1	6	6	2	11	NA	NA	483	NA	1719	106
CNAG_04411	RPF	HdGWO1	0	5	16	84	NA	NA	1862	NA	1440	106
CNAG_04412	RPF	HdGWO1	6	38	0	53	NA	NA	3818	NA	1395	106
CNAG_04413	RPF	HdGWO1	0	0	0	0	0	0	18	0	1125	106
CNAG_04414	RPF	HdGWO1	32	70	13	64	NA	NA	3423	NA	1752	106
CNAG_04415	RPF	HdGWO1	0	3	2	10	1	16	220	12	876	106
CNAG_04416	RPF	HdGWO1	0	0	0	0	0	0	41	5	1536	106
CNAG_04417	RPF	HdGWO1	12	21	8	18	18	22	744	11	939	106
CNAG_04432	RPF	HdGWO1	6	11	1	11	NA	NA	5347	NA	1854	106
CNAG_04433	RPF	HdGWO1	0	11	1	9	4	18	5871	0	5175	106
CNAG_04434	RPF	HdGWO1	0	22	0	42	NA	NA	5280	NA	3105	106
CNAG_04436	RPF	HdGWO1	7	28	4	46	NA	NA	2411	NA	1002	106
CNAG_04437	RPF	HdGWO1	36	148	7	16	0	0	3982	0	804	106
CNAG_04438	RPF	HdGWO1	231	336	119	215	0	0	7913	0	1461	106
CNAG_04439	RPF	HdGWO1	109	297	101	1067	0	0	26192	0	1548	106
CNAG_04440	RPF	HdGWO1	26	47	24	175	0	0	4976	0	711	106
CNAG_04441	RPF	HdGWO1	476	1873	76	1496	NA	NA	206103	NA	2013	106
CNAG_04442	RPF	HdGWO1	0	0	0	1	0	0	9	1	378	106
CNAG_04443	RPF	HdGWO1	0	0	2	4	NA	NA	7852	NA	969	106
CNAG_04444	RPF	HdGWO1	35	84	76	266	NA	NA	44911	NA	3465	106
CNAG_04445	RPF	HdGWO1	3	7306	50	5197	NA	NA	381829	NA	600	106
CNAG_04446	RPF	HdGWO1	0	1	0	0	0	0	45	0	972	106
CNAG_04447	RPF	HdGWO1	11	78	13	17	NA	NA	3210	NA	1092	106
CNAG_04448	RPF	HdGWO1	20061	30464	1538	16009	0	0	500908	0	585	106
CNAG_04449	RPF	HdGWO1	0	26	1	8	NA	NA	832	NA	1629	106
CNAG_04450	RPF	HdGWO1	30	45	6	49	1	13	23316	1	4563	106
CNAG_04451	RPF	HdGWO1	6	58	6	48	0	0	3191	0	2364	106
CNAG_04452	RPF	HdGWO1	458	567	24	120	NA	NA	18436	NA	528	106
CNAG_04453	RPF	HdGWO1	2	19	2	8	NA	NA	2520	NA	1398	106
CNAG_04454	RPF	HdGWO1	0	0	0	0	0	0	42	0	1008	106
CNAG_04455	RPF	HdGWO1	5	16	23	70	NA	NA	1495	NA	669	106
CNAG_04456	RPF	HdGWO1	21	65	5	40	NA	NA	2415	NA	2013	106
CNAG_04457	RPF	HdGWO1	0	0	0	0	0	0	8	0	1257	106
CNAG_04458	RPF	HdGWO1	13	30	12	40	2	4	2959	0	2247	106
CNAG_04459	RPF	HdGWO1	0	0	0	0	NA	NA	51	NA	687	106
CNAG_04460	RPF	HdGWO1	52	103	21	440	NA	NA	12200	NA	1542	106
CNAG_04461	RPF	HdGWO1	0	0	0	0	NA	NA	94	NA	4533	106
CNAG_04462	RPF	HdGWO1	4	15	4	18	1	1	1823	0	1641	106
CNAG_04463	RPF	HdGWO1	4	7	1	20	0	0	1450	2	624	106
CNAG_04465	RPF	HdGWO1	62	154	167	1128	6	39	27758	0	1209	106
CNAG_04466	RPF	HdGWO1	19	27	1	7	0	0	634	1	2142	106
CNAG_04467	RPF	HdGWO1	26	83	4	23	2	3	4824	0	1503	106
CNAG_04468	RPF	HdGWO1	0	2	0	10	NA	NA	765	NA	1173	106
CNAG_04469	RPF	HdGWO1	0	0	0	5	NA	NA	277	NA	1431	106
CNAG_04470	RPF	HdGWO1	3	12	8	39	NA	NA	434	NA	732	106
CNAG_04471	RPF	HdGWO1	0	6	0	1	NA	NA	182	NA	1551	106
CNAG_04472	RPF	HdGWO1	0	0	0	0	0	0	81	1	1482	106
CNAG_04473	RPF	HdGWO1	13	27	2	29	NA	NA	2409	NA	2301	106
CNAG_04474	RPF	HdGWO1	8	50	9	16	0	2	2448	3	1437	106
CNAG_04475	RPF	HdGWO1	125	496	8	68	58	136	11954	70	705	106
CNAG_04476	RPF	HdGWO1	0	0	0	0	NA	NA	32	NA	2916	106
CNAG_04478	RPF	HdGWO1	19	48	6	65	0	0	19669	0	2988	106
CNAG_04479	RPF	HdGWO1	19	75	2	58	NA	NA	5465	NA	1356	106
CNAG_04484	RPF	HdGWO1	12	32	14	95	0	0	21249	5	3360	106
CNAG_04485	RPF	HdGWO1	195	732	116	404	NA	NA	43388	NA	2067	106
CNAG_04486	RPF	HdGWO1	0	0	0	2	0	1	47	0	771	106
CNAG_04487	RPF	HdGWO1	13	35	2	13	5	11	948	1	1764	106
CNAG_04488	RPF	HdGWO1	112	281	11	92	0	0	8442	1	1086	106
CNAG_04492	RPF	HdGWO1	0	0	0	0	0	0	52	0	2667	106
CNAG_04493	RPF	HdGWO1	8	12	0	10	NA	NA	1333	NA	3003	106
CNAG_04494	RPF	HdGWO1	295	571	162	885	0	2	14249	1	645	106
CNAG_04495	RPF	HdGWO1	0	0	0	0	NA	NA	8	NA	708	106
CNAG_04496	RPF	HdGWO1	6	70	22	30	NA	NA	6297	NA	3405	106
CNAG_04497	RPF	HdGWO1	15	49	2	33	0	0	2407	0	1143	106
CNAG_04498	RPF	HdGWO1	3	4	12	15	0	5	1694	2	2742	106
CNAG_04499	RPF	HdGWO1	80	624	31	318	NA	NA	34545	NA	873	106
CNAG_04500	RPF	HdGWO1	9	43	3	86	NA	NA	2122	NA	2124	106
CNAG_04501	RPF	HdGWO1	69	166	220	367	NA	NA	22907	NA	2259	106
CNAG_04502	RPF	HdGWO1	2	49	2	18	2	3	4199	0	2724	106
CNAG_04503	RPF	HdGWO1	14	48	4	68	NA	NA	2907	NA	516	106
CNAG_04504	RPF	HdGWO1	65	90	14	84	NA	NA	2774	NA	1251	106
CNAG_04505	RPF	HdGWO1	63	105	2	59	NA	NA	5653	NA	1299	106
CNAG_04506	RPF	HdGWO1	1	3	0	2	0	0	15	0	954	106
CNAG_04507	RPF	HdGWO1	0	0	0	0	0	0	15	0	1044	106
CNAG_04508	RPF	HdGWO1	1	2	1	7	NA	NA	281	NA	759	106
CNAG_04509	RPF	HdGWO1	0	1	0	0	0	0	19	1	1137	106
CNAG_04510	RPF	HdGWO1	53	212	200	483	0	0	16601	0	1320	106
CNAG_04511	RPF	HdGWO1	6	22	0	6	55	174	374	1	855	106
CNAG_04512	RPF	HdGWO1	8	29	3	43	0	2	1263	1	990	106
CNAG_04513	RPF	HdGWO1	14	204	21	114	NA	NA	14703	NA	3621	106
CNAG_04514	RPF	HdGWO1	47	279	28	186	NA	NA	10857	NA	1281	106
CNAG_04515	RPF	HdGWO1	4	23	2	22	NA	NA	1265	NA	1686	106
CNAG_04518	RPF	HdGWO1	1	5	2	6	0	1	869	0	2166	106
CNAG_04519	RPF	HdGWO1	0	7	2	15	0	1	533	0	1260	106
CNAG_04520	RPF	HdGWO1	1	1	1	4	NA	NA	227	NA	1674	106
CNAG_04521	RPF	HdGWO1	0	1	0	5	NA	NA	441	NA	1293	106
CNAG_04522	RPF	HdGWO1	7	33	42	135	NA	NA	4038	NA	1161	106
CNAG_04523	RPF	HdGWO1	1	8	1	6	1	1	310	1	1149	106
CNAG_04524	RPF	HdGWO1	41	86	3	23	NA	NA	1299	NA	2793	106
CNAG_04525	RPF	HdGWO1	4	10	11	42	NA	NA	2282	NA	1704	106
CNAG_04526	RPF	HdGWO1	0	1	0	0	NA	NA	38	NA	1254	106
CNAG_04527	RPF	HdGWO1	6	47	4	59	NA	NA	2485	NA	1203	106
CNAG_04528	RPF	HdGWO1	17	59	0	25	3	28	2849	15	3165	106
CNAG_04529	RPF	HdGWO1	45	169	75	195	NA	NA	2524	NA	525	106
CNAG_04530	RPF	HdGWO1	79	306	32	114	0	0	15567	0	978	106
CNAG_04531	RPF	HdGWO1	64	105	49	440	0	0	9536	0	852	106
CNAG_04534	RPF	HdGWO1	2	3	1	3	4	9	651	41	2004	106
CNAG_04535	RPF	HdGWO1	0	0	0	1	0	1	37	8	1125	106
CNAG_04536	RPF	HdGWO1	0	1	0	0	NA	NA	37	NA	1551	106
CNAG_04537	RPF	HdGWO1	3	12	1	6	NA	NA	431	NA	1473	106
CNAG_04538	RPF	HdGWO1	2	21	0	12	0	0	3135	1	1995	106
CNAG_04539	RPF	HdGWO1	21	113	12	95	0	1	3025	0	987	106
CNAG_04540	RPF	HdGWO1	59	170	1	51	NA	NA	8563	NA	924	106
CNAG_04541	RPF	HdGWO1	52	192	82	331	NA	NA	13069	NA	1386	106
CNAG_04544	RPF	HdGWO1	21	49	6	27	NA	NA	1289	NA	564	106
CNAG_04545	RPF	HdGWO1	20	101	4	121	NA	NA	2741	NA	921	106
CNAG_04546	RPF	HdGWO1	0	1	0	0	0	0	27	1	1947	106
CNAG_04548	RPF	HdGWO1	0	0	0	0	0	0	85	0	4980	106
CNAG_04551	RPF	HdGWO1	0	0	0	1	0	0	55	0	3402	106
CNAG_04552	RPF	HdGWO1	0	0	0	0	NA	NA	32	NA	1701	106
CNAG_04553	RPF	HdGWO1	0	0	0	0	NA	NA	44	NA	861	106
CNAG_04557	RPF	HdGWO1	0	0	0	0	0	0	13	1	798	106
CNAG_04561	RPF	HdGWO1	0	2	0	2	0	0	321	1	1935	106
CNAG_04562	RPF	HdGWO1	0	0	0	0	NA	NA	11	NA	924	106
CNAG_04563	RPF	HdGWO1	0	5	0	1	0	4	65	2	1095	106
CNAG_04564	RPF	HdGWO1	3	45	0	4	7	41	615	152	984	106
CNAG_04565	RPF	HdGWO1	18	24	11	43	NA	NA	2863	NA	948	106
CNAG_04566	RPF	HdGWO1	131	725	63	346	NA	NA	23069	NA	855	106
CNAG_04567	RPF	HdGWO1	1	3	0	2	11	21	473	9	1968	106
CNAG_04570	RPF	HdGWO1	27	42	19	122	0	1	28134	2	2688	106
CNAG_04571	RPF	HdGWO1	58	170	76	203	NA	NA	10151	NA	978	106
CNAG_04574	RPF	HdGWO1	78	180	1	191	NA	NA	2568	NA	264	106
CNAG_04575	RPF	HdGWO1	71	363	18	55	NA	NA	13757	NA	1605	106
CNAG_04576	RPF	HdGWO1	13	46	5	25	NA	NA	477	NA	684	106
CNAG_04577	RPF	HdGWO1	54	265	174	1288	0	0	34916	1	672	106
CNAG_04579	RPF	HdGWO1	7	9	0	13	12	22	1289	0	2706	106
CNAG_04580	RPF	HdGWO1	64	194	154	354	NA	NA	19573	NA	2157	106
CNAG_04581	RPF	HdGWO1	161	334	33	57	1	2	3580	0	645	106
CNAG_04582	RPF	HdGWO1	5	7	0	4	NA	NA	112	NA	1290	106
CNAG_04583	RPF	HdGWO1	17	53	3	51	NA	NA	4806	NA	3108	106
CNAG_04584	RPF	HdGWO1	42	229	127	1125	0	0	52995	1	1074	106
CNAG_04585	RPF	HdGWO1	1	3	0	0	0	2	37	11	249	106
CNAG_04586	RPF	HdGWO1	26	98	1	42	0	0	2262	17	2442	106
CNAG_04587	RPF	HdGWO1	25	51	6	23	NA	NA	3798	NA	2415	106
CNAG_04588	RPF	HdGWO1	17	34	2	7	NA	NA	10522	NA	1839	106
CNAG_04589	RPF	HdGWO1	0	2	0	0	NA	NA	104	NA	1311	106
CNAG_04590	RPF	HdGWO1	4	7	0	7	NA	NA	118	NA	804	106
CNAG_04591	RPF	HdGWO1	0	1	0	0	NA	NA	10	NA	468	106
CNAG_04594	RPF	HdGWO1	3	7	0	13	NA	NA	899	NA	2394	106
CNAG_04595	RPF	HdGWO1	23	34	20	51	0	2	1634	1	834	106
CNAG_04596	RPF	HdGWO1	4	7	0	26	4	8	926	37	2382	106
CNAG_04597	RPF	HdGWO1	1	1	0	0	1	20	635	0	1656	106
CNAG_04598	RPF	HdGWO1	1	2	0	1	0	0	49	21	918	106
CNAG_04599	RPF	HdGWO1	12	95	2	16	1	1	5578	0	3093	106
CNAG_04600	RPF	HdGWO1	7	23	2	9	10	32	606	10	3066	106
CNAG_04601	RPF	HdGWO1	290	1067	1437	3368	NA	NA	166987	NA	1500	106
CNAG_04602	RPF	HdGWO1	0	2	0	0	0	0	368	1	1335	106
CNAG_04603	RPF	HdGWO1	8	19	6	39	NA	NA	2984	NA	1173	106
CNAG_04604	RPF	HdGWO1	1	31	157	557	39	156	47208	1	1926	106
CNAG_04605	RPF	HdGWO1	16	986	104	359	NA	NA	26335	NA	1335	106
CNAG_04606	RPF	HdGWO1	6	17	0	8	4	23	410	5	1566	106
CNAG_04607	RPF	HdGWO1	49	244	34	112	NA	NA	2694	NA	354	106
CNAG_04608	RPF	HdGWO1	105	126	16	220	NA	NA	3467	NA	534	106
CNAG_04609	RPF	HdGWO1	420	656	28	200	NA	NA	101492	NA	2784	106
CNAG_04610	RPF	HdGWO1	0	0	0	0	0	0	64	2	2151	106
CNAG_04611	RPF	HdGWO1	20	151	14	250	NA	NA	5791	NA	738	106
CNAG_04612	RPF	HdGWO1	58	230	202	1182	0	0	39451	0	546	106
CNAG_04613	RPF	HdGWO1	30	78	168	660	0	0	21720	0	2199	106
CNAG_04614	RPF	HdGWO1	0	1	1	1	0	1	24	2	1107	106
CNAG_04615	RPF	HdGWO1	4	12	0	1	1	2	276	3	3147	106
CNAG_04616	RPF	HdGWO1	1	1	0	0	0	0	26	1	1641	106
CNAG_04617	RPF	HdGWO1	0	1	0	3	NA	NA	94	NA	2436	106
CNAG_04618	RPF	HdGWO1	1	3	0	10	NA	NA	272	NA	2169	106
CNAG_04619	RPF	HdGWO1	2	5	0	1	4	12	154	1	2424	106
CNAG_04620	RPF	HdGWO1	74	232	5	174	NA	NA	1948	NA	882	106
CNAG_04621	RPF	HdGWO1	17	71	15	108	NA	NA	5773	NA	2202	106
CNAG_04622	RPF	HdGWO1	8	37	8	51	NA	NA	4046	NA	1593	106
CNAG_04623	RPF	HdGWO1	3	7	1	6	NA	NA	56	NA	903	106
CNAG_04625	RPF	HdGWO1	100	135	13	100	NA	NA	12697	NA	1548	106
CNAG_04626	RPF	HdGWO1	0	0	0	0	NA	NA	183	NA	3540	106
CNAG_04627	RPF	HdGWO1	210	314	56	140	0	0	5573	0	1212	106
CNAG_04628	RPF	HdGWO1	304	663	35	240	NA	NA	24169	NA	738	106
CNAG_04629	RPF	HdGWO1	28	71	29	102	0	29	8512	0	1968	106
CNAG_04630	RPF	HdGWO1	144	155	23	121	NA	NA	13922	NA	2070	106
CNAG_04631	RPF	HdGWO1	2	7	0	4	NA	NA	818	NA	1866	106
CNAG_04632	RPF	HdGWO1	13	52	7	26	NA	NA	767	NA	1680	106
CNAG_04633	RPF	HdGWO1	39	71	12	77	NA	NA	2358	NA	690	106
CNAG_04634	RPF	HdGWO1	8	55	0	23	NA	NA	3917	NA	2607	106
CNAG_04635	RPF	HdGWO1	10	41	2	29	NA	NA	2148	NA	1728	106
CNAG_04636	RPF	HdGWO1	9	70	4	102	35	46	8221	174	837	106
CNAG_04637	RPF	HdGWO1	367	1467	303	1822	NA	NA	58259	NA	453	106
CNAG_04638	RPF	HdGWO1	0	0	0	1	0	1	38	3	1920	106
CNAG_04639	RPF	HdGWO1	13	72	7	89	4	15	11906	3	3003	106
CNAG_04640	RPF	HdGWO1	86	1245	363	3151	NA	NA	388066	NA	3450	106
CNAG_04641	RPF	HdGWO1	23	36	8	28	3	13	3124	0	3018	106
CNAG_04642	RPF	HdGWO1	6	46	33	77	NA	NA	8628	NA	1602	106
CNAG_04646	RPF	HdGWO1	1	71	54	165	0	0	3047	0	558	106
CNAG_04647	RPF	HdGWO1	3	6	9	48	NA	NA	5939	NA	1551	106
CNAG_04648	RPF	HdGWO1	63	146	11	101	NA	NA	8530	NA	3840	106
CNAG_04649	RPF	HdGWO1	38	42	7	10	8	23	1140	5	822	106
CNAG_04650	RPF	HdGWO1	17	76	30	75	0	0	2254	2	1473	106
CNAG_04651	RPF	HdGWO1	23	69	18	146	NA	NA	15661	NA	948	106
CNAG_04652	RPF	HdGWO1	13	130	6	66	5	17	10908	1	1083	106
CNAG_04653	RPF	HdGWO1	3	5	2	16	0	0	1576	0	933	106
CNAG_04654	RPF	HdGWO1	5	90	0	60	NA	NA	5042	NA	864	106
CNAG_04655	RPF	HdGWO1	1	2	0	8	NA	NA	1209	NA	2589	106
CNAG_04656	RPF	HdGWO1	5	58	20	99	NA	NA	3450	NA	1410	106
CNAG_04657	RPF	HdGWO1	11	121	11	84	0	0	2900	0	768	106
CNAG_04658	RPF	HdGWO1	0	1	0	1	NA	NA	130	NA	1965	106
CNAG_04659	RPF	HdGWO1	80	354	6	143	25	32	12098	0	1872	106
CNAG_04662	RPF	HdGWO1	5	102	2	43	NA	NA	7893	NA	3159	106
CNAG_04663	RPF	HdGWO1	14	16	0	1	2	19	190	116	1731	106
CNAG_04664	RPF	HdGWO1	708	1220	24	537	0	0	12951	6	399	106
CNAG_04665	RPF	HdGWO1	9	59	18	55	0	0	1698	0	546	106
CNAG_04666	RPF	HdGWO1	253	458	80	564	NA	NA	31182	NA	1224	106
CNAG_04667	RPF	HdGWO1	47	158	43	133	NA	NA	3641	NA	408	106
CNAG_04668	RPF	HdGWO1	248	405	22	225	NA	NA	5771	NA	534	106
CNAG_04669	RPF	HdGWO1	5	61	2	16	0	1	3194	3	1182	106
CNAG_04670	RPF	HdGWO1	16	131	8	154	NA	NA	16409	NA	1710	106
CNAG_04671	RPF	HdGWO1	7	15	3	58	0	0	2978	0	1599	106
CNAG_04673	RPF	HdGWO1	0	1	0	0	0	7	11	0	291	106
CNAG_04674	RPF	HdGWO1	29	51	6	28	NA	NA	4862	NA	1980	106
CNAG_04675	RPF	HdGWO1	9	21	1	9	0	4	775	2	705	106
CNAG_04676	RPF	HdGWO1	95	414	11	309	NA	NA	74685	NA	2748	106
CNAG_04677	RPF	HdGWO1	13	36	10	77	0	3	2499	1	1173	106
CNAG_04678	RPF	HdGWO1	186	423	35	253	NA	NA	22102	NA	1728	106
CNAG_04679	RPF	HdGWO1	40	230	1	199	NA	NA	10475	NA	930	106
CNAG_04680	RPF	HdGWO1	32	110	51	287	0	0	6378	0	621	106
CNAG_04681	RPF	HdGWO1	3	3	0	8	NA	NA	847	NA	1833	106
CNAG_04682	RPF	HdGWO1	16	65	14	51	0	0	1777	0	570	106
CNAG_04683	RPF	HdGWO1	230	1056	209	401	NA	NA	19389	NA	561	106
CNAG_04684	RPF	HdGWO1	18	145	96	396	NA	NA	35181	NA	2292	106
CNAG_04686	RPF	HdGWO1	56	80	2	10	NA	NA	2243	NA	1251	106
CNAG_04687	RPF	HdGWO1	2	218	20	602	NA	NA	33535	NA	1785	106
CNAG_04688	RPF	HdGWO1	0	1	0	6	NA	NA	281	NA	1503	106
CNAG_04689	RPF	HdGWO1	5	22	11	33	0	0	1454	0	885	106
CNAG_04690	RPF	HdGWO1	12	132	47	155	0	0	3089	1	513	106
CNAG_04691	RPF	HdGWO1	0	0	0	0	NA	NA	63	NA	1455	106
CNAG_04692	RPF	HdGWO1	250	452	14	105	NA	NA	9190	NA	954	106
CNAG_04693	RPF	HdGWO1	11	29	2	28	NA	NA	2229	NA	2391	106
CNAG_04694	RPF	HdGWO1	1	136	24	402	NA	NA	24436	NA	1752	106
CNAG_04695	RPF	HdGWO1	1	1	0	1	NA	NA	9	NA	255	106
CNAG_04696	RPF	HdGWO1	10	32	2	13	NA	NA	2268	NA	2340	106
CNAG_04697	RPF	HdGWO1	4	11	5	29	0	0	4753	0	3558	106
CNAG_04698	RPF	HdGWO1	359	2079	90	718	0	0	35627	0	459	106
CNAG_04699	RPF	HdGWO1	19	87	4	57	NA	NA	8047	NA	1710	106
CNAG_04700	RPF	HdGWO1	5	42	14	76	NA	NA	3336	NA	2283	106
CNAG_04701	RPF	HdGWO1	31	377	26	123	NA	NA	3319	NA	297	106
CNAG_04702	RPF	HdGWO1	4	33	0	5	NA	NA	1419	NA	5211	106
CNAG_04703	RPF	HdGWO1	0	0	10	22	0	0	4980	1	2493	106
CNAG_04704	RPF	HdGWO1	0	0	0	0	NA	NA	29	NA	1629	106
