Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
CNAG_05811 Protein	0.000	No mitochondrial presequence	29(MPP)	0.000		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05812 Protein	0.000	No mitochondrial presequence	23(MPP)	0.087	15-19	8-19-high	22-27	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05813 Protein	0.000	No mitochondrial presequence	31(MPP)	0.032	65-69,94-98	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05814 Protein	0.000	No mitochondrial presequence	30(MPP)	0.100	43-47	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05815 Protein	0.000	No mitochondrial presequence	31(MPP)	0.097		2-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05816 Protein	0.000	No mitochondrial presequence	38(MPP)	0.026		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05817 Protein	0.000	No mitochondrial presequence	14(MPP)	0.143	78-82	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05818 Protein	0.000	No mitochondrial presequence	10(MPP)	0.100	65-69	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05819 Protein	0.000	No mitochondrial presequence	34(MPP)	0.000		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05820 Protein	0.000	No mitochondrial presequence	32(MPP)	0.062		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05821 Protein	0.000	No mitochondrial presequence	9(MPP)	-0.444		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05822 Protein	0.000	No mitochondrial presequence	35(MPP)	0.086	21-25	21-30-high	-	-	-	-	-	-	-	24-29	-	-	-	-	-	-	
CNAG_05823 Protein	0.000	No mitochondrial presequence	59(MPP)	0.051		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05824 Protein	0.000	No mitochondrial presequence	80(MPP), 88(Oct1)	-0.013		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05825 Protein	0.000	No mitochondrial presequence	34(MPP)	-0.147	31-35,84-88	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05826 Protein	0.000	No mitochondrial presequence	27(MPP)	0.037		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05827 Protein	0.000	No mitochondrial presequence	24(MPP)	0.167	54-58	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05828 Protein	0.000	No mitochondrial presequence	57(MPP), 58(Icp55)	-0.035	54-58	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05829 Protein	0.000	No mitochondrial presequence	14(MPP)	0.214	21-25,71-75	16-25-high	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
CNAG_05830 Protein	0.000	No mitochondrial presequence	36(MPP)	0.056	59-63	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05831 Protein	0.000	No mitochondrial presequence	54(MPP)	-0.019		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05832 Protein	0.000	No mitochondrial presequence	16(MPP)	0.312		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05833 Protein	0.000	No mitochondrial presequence	33(MPP)	-0.091	16-20,42-46	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05834 Protein	0.000	No mitochondrial presequence	52(MPP)	-0.019	73-77	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05835 Protein	0.000	No mitochondrial presequence	42(MPP), 43(Icp55)	0.024	24-28	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05836 Protein	0.000	No mitochondrial presequence	62(MPP)	0.113	3-7	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05838 Protein	0.000	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.160		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05839 Protein	0.000	No mitochondrial presequence	57(MPP)	0.035	34-38,51-55	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05840 Protein	0.000	No mitochondrial presequence	23(MPP)	0.087		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05841 Protein	0.000	No mitochondrial presequence	16(MPP)	0.125		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05842 Protein	0.000	No mitochondrial presequence	21(MPP)	-0.048	3-7	3-15-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
CNAG_05843 Protein	0.000	No mitochondrial presequence	23(MPP), 24(Icp55)	0.043		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05844 Protein	0.000	No mitochondrial presequence	70(MPP)	-0.043	67-71	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05845 Protein	0.000	No mitochondrial presequence	54(MPP)	0.130		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05846 Protein	0.000	No mitochondrial presequence	40(MPP), 41(Icp55)	-0.050	37-41	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05847 Protein	0.000	No mitochondrial presequence	22(MPP)	0.091		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05848 Protein	0.000	No mitochondrial presequence	67(MPP)	-0.030		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05851 Protein	0.000	No mitochondrial presequence	60(MPP)	0.100		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05852 Protein	0.000	No mitochondrial presequence	95(MPP), 96(Icp55)	-0.021	92-96	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05853 Protein	0.000	No mitochondrial presequence	17(MPP)	0.235	39-43,48-52	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05854 Protein	0.000	No mitochondrial presequence	22(MPP), 23(Icp55)	0.136	4-8,54-58	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05855 Protein	0.000	No mitochondrial presequence	62(MPP)	0.016		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05858 Protein	0.000	No mitochondrial presequence	18(MPP), 26(Oct1)	0.167		18-28-high	17-22	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05859 Protein	0.000	No mitochondrial presequence	73(MPP)	0.014	1-5	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05860 Protein	0.000	No mitochondrial presequence	43(MPP)	0.023		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05861 Protein	0.000	No mitochondrial presequence	38(MPP), 39(Icp55)	0.053	16-20	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	16-21	-	
CNAG_05862 Protein	0.000	No mitochondrial presequence	48(MPP)	0.021		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05863 Protein	0.000	No mitochondrial presequence	9(MPP)	0.111		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05864 Protein	0.000	No mitochondrial presequence	30(MPP)	0.033		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05865 Protein	0.000	No mitochondrial presequence	61(MPP)	-0.033	62-66	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05866 Protein	0.000	No mitochondrial presequence	51(MPP)	0.039	64-68,83-87	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05867 Protein	0.000	No mitochondrial presequence	86(MPP)	0.047		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05868 Protein	0.000	No mitochondrial presequence	17(MPP), 25(Oct1)	0.059	32-36,55-59	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05869 Protein	0.000	No mitochondrial presequence	34(MPP)	0.059		12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05870 Protein	0.000	No mitochondrial presequence	36(MPP)	0.056	7-11	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05871 Protein	0.000	No mitochondrial presequence	93(MPP)	0.000	91-95	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05872 Protein	0.000	No mitochondrial presequence	31(MPP), 32(Icp55)	0.032		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05873 Protein	0.000	No mitochondrial presequence	52(MPP)	0.019		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05874 Protein	0.000	No mitochondrial presequence	24(MPP)	0.042	79-83	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05875 Protein	0.000	No mitochondrial presequence	39(MPP)	0.000		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05876 Protein	0.000	No mitochondrial presequence	10(MPP), 11(Icp55)	0.200	56-60	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05877 Protein	0.000	No mitochondrial presequence	18(MPP)	0.278	87-91,95-99	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05878 Protein	0.000	No mitochondrial presequence	41(MPP)	-0.024		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05879 Protein	0.000	No mitochondrial presequence	86(MPP)	0.058		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05880 Protein	0.000	No mitochondrial presequence	42(MPP)	-0.048	66-70	5-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05881 Protein	0.000	No mitochondrial presequence	14(MPP)	0.143	68-72	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05882 Protein	0.000	No mitochondrial presequence	55(MPP)	-0.073	94-98	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05884 Protein	0.000	No mitochondrial presequence	59(MPP), 60(Icp55)	-0.034	23-27	4-13-high	25-30	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05885 Protein	0.000	No mitochondrial presequence	26(MPP), 34(Oct1)	0.115		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05886 Protein	0.000	No mitochondrial presequence	10(MPP), 11(Icp55)	0.300		14-23-low	-	6-11	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05887 Protein	0.000	No mitochondrial presequence	71(MPP)	0.042	69-73	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05888 Protein	0.000	No mitochondrial presequence	46(MPP)	0.000		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05889 Protein	0.000	No mitochondrial presequence	24(MPP)	0.125	18-22,33-37,42-46	18-27-high	-	-	-	-	18-23	-	21-26	-	-	-	-	-	-	-	
CNAG_05890 Protein	0.000	No mitochondrial presequence	25(MPP)	0.160	1-5,50-54	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05891 Protein	0.000	No mitochondrial presequence	45(MPP)	0.111	12-16,17-21,20-24,72-76	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05892 Protein	0.000	No mitochondrial presequence	62(MPP)	0.065	6-10,60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	9-14	-	-	-	
CNAG_05893 Protein	0.000	No mitochondrial presequence	18(MPP)	0.056		19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05894 Protein	0.000	No mitochondrial presequence	65(MPP)	-0.108		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05895 Protein	0.000	No mitochondrial presequence	59(MPP)	0.000	56-60	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05896 Protein	0.000	No mitochondrial presequence	21(MPP)	0.048		11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05897 Protein	0.000	No mitochondrial presequence	61(MPP)	-0.016	44-48	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05898 Protein	0.000	No mitochondrial presequence	22(MPP)	-0.136	88-92	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05899 Protein	0.000	No mitochondrial presequence	81(MPP), 82(Icp55)	0.012		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05900 Protein	0.000	No mitochondrial presequence	13(MPP), 14(Icp55)	0.154	64-68	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05901 Protein	0.000	No mitochondrial presequence	46(MPP)	0.022	48-52,80-84	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05902 Protein	0.000	No mitochondrial presequence	16(MPP)	0.125	1-5,16-20,96-100	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	16-21	-	
CNAG_05903 Protein	0.000	No mitochondrial presequence	41(MPP)	0.000	76-80,79-83	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05904 Protein	0.000	No mitochondrial presequence	55(MPP)	-0.018	29-33	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05905 Protein	0.000	No mitochondrial presequence	52(MPP)	-0.077		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05906 Protein	0.000	No mitochondrial presequence	88(MPP)	-0.011		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05907 Protein	0.000	No mitochondrial presequence	69(MPP)	0.058	54-58,66-70	7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05908 Protein	0.000	No mitochondrial presequence	73(MPP), 74(Icp55)	0.055	70-74	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05909 Protein	0.000	No mitochondrial presequence	25(MPP)	0.200	9-13,54-58	2-11-high	-	-	-	-	-	-	1-6	-	-	-	-	-	-	-	
CNAG_05910 Protein	0.000	No mitochondrial presequence	37(MPP)	0.108	38-42,51-55	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05911 Protein	0.000	No mitochondrial presequence	25(MPP)	0.080		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05912 Protein	0.000	No mitochondrial presequence	35(MPP)	0.114	37-41,61-65	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05913 Protein	0.000	No mitochondrial presequence	23(MPP), 24(Icp55)	0.000	44-48	16-26-low	-	-	-	-	-	-	10-15	-	-	-	-	-	-	-	
CNAG_05914 Protein	0.000	No mitochondrial presequence	48(MPP)	-0.083	49-53	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05915 Protein	0.000	No mitochondrial presequence	22(MPP), 23(Icp55)	0.045		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05916 Protein	0.000	No mitochondrial presequence	47(MPP)	0.085	68-72,72-76,88-92	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05917 Protein	0.000	No mitochondrial presequence	8(MPP), 16(Oct1)	0.125	37-41	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05918 Protein	0.000	No mitochondrial presequence	62(MPP), 63(Icp55)	0.177	40-44	11-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05919 Protein	0.000	No mitochondrial presequence	17(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05920 Protein	0.000	No mitochondrial presequence	20(MPP)	-0.200	69-73	17-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05921 Protein	0.000	No mitochondrial presequence	31(MPP)	-0.032		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05924 Protein	0.000	No mitochondrial presequence	31(MPP)	0.032		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05925 Protein	0.000	No mitochondrial presequence	28(MPP)	-0.143		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05926 Protein	0.000	No mitochondrial presequence	65(MPP)	-0.031	67-71	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05927 Protein	0.000	No mitochondrial presequence	24(MPP), 32(Oct1)	0.208	63-67,93-97	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05928 Protein	0.000	No mitochondrial presequence	30(MPP)	0.033	31-35,68-72	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05929 Protein	0.000	No mitochondrial presequence	48(MPP)	-0.083	49-53	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05930 Protein	0.000	No mitochondrial presequence	27(MPP)	0.074	81-85	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05931 Protein	0.000	No mitochondrial presequence	22(MPP)	0.045		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05932 Protein	0.000	No mitochondrial presequence	76(MPP)	0.000	36-40,59-63	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05933 Protein	0.000	No mitochondrial presequence	38(MPP)	0.053	54-58	6-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05934 Protein	0.000	No mitochondrial presequence	67(MPP)	0.000		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05935 Protein	0.000	No mitochondrial presequence	23(MPP)	-0.043	89-93	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05936 Protein	0.000	No mitochondrial presequence	59(MPP)	-0.034	95-99	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05937 Protein	0.000	No mitochondrial presequence	41(MPP)	0.049		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05938 Protein	0.000	No mitochondrial presequence	36(MPP), 37(Icp55)	0.000	33-37	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05939 Protein	0.000	No mitochondrial presequence	38(MPP)	-0.079		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05940 Protein	0.000	No mitochondrial presequence	55(MPP)	-0.055		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05941 Protein	0.000	No mitochondrial presequence	41(MPP)	0.049		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05962 Protein	0.000	No mitochondrial presequence	35(MPP)	0.029	55-59	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05963 Protein	0.000	No mitochondrial presequence	61(MPP)	-0.082	35-39	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05964 Protein	0.000	No mitochondrial presequence	22(MPP), 30(Oct1)	0.091	8-12	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05965 Protein	0.000	No mitochondrial presequence	43(MPP)	0.023		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05967 Protein	0.000	No mitochondrial presequence	56(MPP)	0.071	36-40,73-77	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05968 Protein	0.000	No mitochondrial presequence	69(MPP), 70(Icp55)	-0.043		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05969 Protein	0.000	No mitochondrial presequence	23(MPP)	0.130	11-15	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05970 Protein	0.000	No mitochondrial presequence	46(MPP)	0.065		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05971 Protein	0.000	No mitochondrial presequence	14(MPP), 15(Icp55)	-0.214		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05972 Protein	0.000	No mitochondrial presequence	85(MPP)	-0.059		10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05973 Protein	0.000	No mitochondrial presequence	52(MPP)	0.058	40-44	13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05974 Protein	0.000	No mitochondrial presequence	44(MPP)	-0.250	73-77,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05975 Protein	0.000	No mitochondrial presequence	15(MPP)	0.000	12-16	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05976 Protein	0.000	No mitochondrial presequence	49(MPP)	0.000	37-41,71-75	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05977 Protein	0.000	No mitochondrial presequence	76(MPP)	-0.250		5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05978 Protein	0.000	No mitochondrial presequence	52(MPP)	-0.077		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05979 Protein	0.000	No mitochondrial presequence	19(MPP)	-0.053	40-44	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05980 Protein	0.000	No mitochondrial presequence	23(MPP), 31(Oct1)	0.217		2-11-high	-	-	-	-	-	7-12	-	20-25	-	19-24	-	-	-	6-11	
CNAG_05981 Protein	0.000	No mitochondrial presequence	39(MPP)	0.000		15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05982 Protein	0.000	No mitochondrial presequence	14(MPP)	-0.071	56-60	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05986 Protein	0.000	No mitochondrial presequence	18(MPP)	0.111	15-19	7-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	23-28	
CNAG_05987 Protein	0.000	No mitochondrial presequence	25(MPP)	-0.160		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05988 Protein	0.000	No mitochondrial presequence	9(MPP)	0.111		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05989 Protein	0.000	No mitochondrial presequence	23(MPP)	0.000	26-30	15-25-high	-	-	-	-	-	-	-	-	24-29	-	-	-	-	-	
CNAG_05990 Protein	0.000	No mitochondrial presequence	66(MPP)	0.182		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05991 Protein	0.000	No mitochondrial presequence	13(MPP)	0.077	31-35,75-79	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05992 Protein	0.000	No mitochondrial presequence	64(MPP)	-0.078		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05993 Protein	0.000	No mitochondrial presequence	46(MPP)	0.043	43-47,73-77	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05994 Protein	0.000	No mitochondrial presequence	41(MPP)	-0.024		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05995 Protein	0.000	No mitochondrial presequence	28(MPP)	0.036	68-72	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05996 Protein	0.000	No mitochondrial presequence	40(MPP)	0.100		3-14-low	25-30	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05997 Protein	0.000	No mitochondrial presequence	18(MPP)	0.167		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05998 Protein	0.000	No mitochondrial presequence	71(MPP), 72(Icp55)	-0.042		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_05999 Protein	0.000	No mitochondrial presequence	50(MPP), 58(Oct1)	0.140		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06000 Protein	0.000	No mitochondrial presequence	34(MPP)	0.059		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06001 Protein	0.000	No mitochondrial presequence	39(MPP), 40(Icp55)	0.051		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06002 Protein	0.000	No mitochondrial presequence	45(MPP)	0.178	29-33	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06003 Protein	0.000	No mitochondrial presequence	18(MPP)	0.167		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06004 Protein	0.000	No mitochondrial presequence	25(MPP)	0.000	18-22	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06005 Protein	0.000	No mitochondrial presequence	10(MPP)	0.200		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06006 Protein	0.000	No mitochondrial presequence	28(MPP)	-0.107		19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06007 Protein	0.000	No mitochondrial presequence	12(MPP)	0.500	9-13	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06008 Protein	0.000	No mitochondrial presequence	41(MPP)	0.098	76-80	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06009 Protein	0.000	No mitochondrial presequence	63(MPP)	-0.016	4-8	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06010 Protein	0.000	No mitochondrial presequence	27(MPP)	-0.074	36-40	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06011 Protein	0.000	No mitochondrial presequence	37(MPP)	0.081	34-38	13-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06012 Protein	0.000	No mitochondrial presequence	66(MPP)	0.015	8-12,63-67	2-11-low	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
CNAG_06013 Protein	0.000	No mitochondrial presequence	38(MPP)	-0.079	17-21,67-71	9-21-low	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
CNAG_06015 Protein	0.000	No mitochondrial presequence	51(MPP)	-0.059		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06016 Protein	0.000	No mitochondrial presequence	44(MPP)	0.114	58-62	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06017 Protein	0.000	No mitochondrial presequence	36(MPP)	0.250		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06018 Protein	0.000	No mitochondrial presequence	25(MPP)	0.080	14-18,34-38,88-92	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06019 Protein	0.000	No mitochondrial presequence	23(MPP)	0.043		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_06020 Protein	0.000	No mitochondrial presequence	86(MPP)	0.012		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
