Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
CNAG_07628 Ntermext	0.000	No mitochondrial presequence	17(MPP)	0.000		11-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07629 Ntermext	0.022	No mitochondrial presequence	36(MPP), 37(Icp55)	0.083		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07630 Ntermext	0.121	No mitochondrial presequence	16(MPP)	0.125		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07631 Ntermext	0.000	No mitochondrial presequence	56(MPP)	0.000	18-22	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07634 Ntermext	0.000	No mitochondrial presequence	8(MPP)	0.125		1-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07635 Ntermext	0.012	No mitochondrial presequence	83(MPP)	0.084		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07636 Ntermext	0.012	No mitochondrial presequence	11(MPP)	0.182		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07637 Ntermext	0.033	No mitochondrial presequence	51(MPP), 52(Icp55)	0.039	40-44	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07638 Ntermext	0.000	No mitochondrial presequence	76(MPP)	-0.092	7-11	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07639 Ntermext	0.111	No mitochondrial presequence	11(MPP)	0.091	14-18,19-23	18-27-low	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
CNAG_07640 Ntermext	0.000	No mitochondrial presequence	21(MPP)	0.095		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07641 Ntermext	0.000	No mitochondrial presequence	15(MPP)	0.267		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07642 Ntermext	0.000	No mitochondrial presequence	29(MPP)	0.000	22-26,45-49	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07645 Ntermext	0.085	No mitochondrial presequence	70(MPP)	0.200	30-34,49-53,58-62	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07646 Ntermext	0.005	No mitochondrial presequence	18(MPP)	0.000	19-23	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07647 Ntermext	0.000	No mitochondrial presequence	70(MPP)	0.014		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07648 Ntermext	0.022	No mitochondrial presequence	71(MPP)	0.254		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07649 Ntermext	0.010	No mitochondrial presequence	69(MPP)	0.029		14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07651 Ntermext	0.223	No mitochondrial presequence	38(MPP), 39(Icp55)	0.026	14-18	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	14-19	-	
CNAG_07652 Ntermext	0.003	No mitochondrial presequence	43(MPP)	0.047		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07653 Ntermext	0.110	No mitochondrial presequence	62(MPP)	0.081		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07654 Ntermext	0.126	No mitochondrial presequence	62(MPP)	0.081		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07655 Ntermext	0.004	No mitochondrial presequence	10(MPP)	0.100	28-32	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07657 Ntermext	0.007	No mitochondrial presequence	11(MPP)	0.182	59-63,66-70,70-74	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07659 Ntermext	0.000	No mitochondrial presequence	37(MPP)	-0.216		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07660 Ntermext	0.006	No mitochondrial presequence	41(MPP)	0.146		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07661 Ntermext	0.003	No mitochondrial presequence	46(MPP)	0.065		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07663 Ntermext	0.087	No mitochondrial presequence	17(MPP)	-0.176	32-36	16-25-high	-	-	-	-	-	-	2-7	17-22	-	1-6	-	-	-	-	
CNAG_07664 Ntermext	0.000	No mitochondrial presequence	43(MPP)	-0.023		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07665 Ntermext	0.000	No mitochondrial presequence	18(MPP)	0.056		12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07666 Ntermext	0.048	No mitochondrial presequence	17(MPP)	0.118		8-17-low	-	-	-	-	-	-	24-29	-	-	-	-	-	-	-	
CNAG_07667 Ntermext	0.000	No mitochondrial presequence	32(MPP)	-0.125	38-42	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07668 Ntermext	0.000	No mitochondrial presequence	36(MPP)	0.028	58-62	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07669 Ntermext	0.004	No mitochondrial presequence	93(MPP)	-0.011		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07670 Ntermext	0.000	No mitochondrial presequence	67(MPP)	-0.030	57-61	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07671 Ntermext	0.080	No mitochondrial presequence	6(MPP)	0.167	68-72,79-83	7-16-high	-	-	-	-	-	-	-	-	-	22-27	-	-	-	-	
CNAG_07672 Ntermext	0.000	No mitochondrial presequence	31(MPP)	0.065		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07674 Ntermext	0.020	No mitochondrial presequence	13(MPP)	0.077		15-30-low	-	-	-	-	-	-	10-15	-	-	-	-	-	-	-	
CNAG_07675 Ntermext	0.025	No mitochondrial presequence	21(MPP)	0.143	61-65	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07676 Ntermext	0.041	No mitochondrial presequence	48(MPP)	0.000		12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07677 Ntermext	0.271	No mitochondrial presequence	12(MPP), 13(Icp55)	0.167		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07678 Ntermext	0.003	No mitochondrial presequence	37(MPP)	-0.081	6-10,28-32,34-38,39-43	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07679 Ntermext	0.013	No mitochondrial presequence	10(MPP)	0.100		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07680 Ntermext	0.000	No mitochondrial presequence	66(MPP)	0.000		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07681 Ntermext	0.000	No mitochondrial presequence	8(MPP)	0.250	52-56	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07682 Ntermext	0.004	No mitochondrial presequence	13(MPP)	0.154		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07685 Ntermext	0.000	No mitochondrial presequence	12(MPP)	0.083	64-68	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07686 Ntermext	0.000	No mitochondrial presequence	26(MPP)	-0.154	72-76,87-91	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07687 Ntermext	0.000	No mitochondrial presequence	18(MPP)	0.111		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07688 Ntermext	0.000	No mitochondrial presequence	9(MPP)	0.000		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07689 Ntermext	0.020	No mitochondrial presequence	23(MPP)	0.217		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07690 Ntermext	0.000	No mitochondrial presequence	15(MPP)	0.133		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07691 Ntermext	0.040	No mitochondrial presequence	30(MPP)	0.000	2-6,27-31,56-60	5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07692 Ntermext	0.008	No mitochondrial presequence	14(MPP)	0.071		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07693 Ntermext	0.000	No mitochondrial presequence	38(MPP)	-0.053		7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07694 Ntermext	0.005	No mitochondrial presequence	87(MPP)	0.034		19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07695 Ntermext	0.000	No mitochondrial presequence	51(MPP)	0.020	48-52	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07698 Ntermext	0.000	No mitochondrial presequence	44(MPP)	0.000	60-64	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07699 Ntermext	0.337	No mitochondrial presequence	29(MPP)	0.138	11-15,26-30	5-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07700 Ntermext	0.121	No mitochondrial presequence	14(MPP)	0.143	42-46,60-64	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07701 Ntermext	0.000	No mitochondrial presequence	23(MPP)	0.000	89-93,96-100	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07702 Ntermext	0.663	Possessing mitochondrial presequence	10(MPP)	0.100	62-66,94-98	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07703 Ntermext	0.016	No mitochondrial presequence	6(MPP)	0.167	3-7	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07706 Ntermext	0.000	No mitochondrial presequence	75(MPP)	0.027	23-27,53-57	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07707 Ntermext	0.000	No mitochondrial presequence	15(MPP)	0.133		14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07711 Ntermext	0.006	No mitochondrial presequence	33(MPP)	0.000	52-56	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07712 Ntermext	0.000	No mitochondrial presequence	50(MPP)	-0.160	68-72	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07715 Ntermext	0.778	Possessing mitochondrial presequence	27(MPP)	0.111		1-10-low	-	-	-	-	-	-	-	5-10	-	4-9	-	-	-	-	
CNAG_07717 Ntermext	0.019	No mitochondrial presequence	46(MPP)	0.065	62-66	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07718 Ntermext	0.003	No mitochondrial presequence	48(MPP)	0.021		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07719 Ntermext	0.000	No mitochondrial presequence	59(MPP)	0.000		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07720 Ntermext	0.109	No mitochondrial presequence	64(MPP)	0.031		18-27-low	-	6-11	8-13	-	-	4-9	-	-	-	-	-	-	-	3-8	
CNAG_07724 Ntermext	0.008	No mitochondrial presequence	53(MPP)	0.132	19-23,88-92	4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07725 Ntermext	0.003	No mitochondrial presequence	67(MPP)	-0.030		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07728 Ntermext	0.003	No mitochondrial presequence	38(MPP)	0.105		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07730 Ntermext	0.000	No mitochondrial presequence	76(MPP)	0.053		11-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07731 Ntermext	0.170	No mitochondrial presequence	17(MPP)	0.176	14-18	11-20-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
CNAG_07732 Ntermext	0.006	No mitochondrial presequence	40(MPP), 48(Oct1)	-0.025	60-64,81-85	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07735 Ntermext	0.004	No mitochondrial presequence	22(MPP)	-0.045		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07736 Ntermext	0.000	No mitochondrial presequence	19(MPP)	-0.105		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07738 Ntermext	0.000	No mitochondrial presequence	28(MPP)	-0.071	57-61	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07739 Ntermext	0.017	No mitochondrial presequence	78(MPP)	0.064	75-79	5-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07740 Ntermext	0.014	No mitochondrial presequence	22(MPP)	0.227		12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07741 Ntermext	0.027	No mitochondrial presequence	47(MPP)	0.064	29-33	18-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07744 Ntermext	0.037	No mitochondrial presequence	15(MPP)	0.000	7-11,12-16,39-43,62-66	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07745 Ntermext	0.153	No mitochondrial presequence	41(MPP)	0.122	29-33	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07746 Ntermext	0.266	No mitochondrial presequence	67(MPP), 75(Oct1)	0.164	40-44	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07747 Ntermext	0.098	No mitochondrial presequence	43(MPP), 44(Icp55)	0.093	89-93	5-14-high	-	-	-	-	-	-	-	-	-	-	3-8	-	-	-	
CNAG_07748 Ntermext	0.019	No mitochondrial presequence	50(MPP)	-0.040		12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07749 Ntermext	0.004	No mitochondrial presequence	30(MPP)	0.000	79-83,84-88	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07751 Ntermext	0.023	No mitochondrial presequence	9(MPP)	0.111		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07752 Ntermext	0.082	No mitochondrial presequence	18(MPP)	0.111	6-10	2-11-high	-	-	7-12	-	6-11	-	-	-	-	-	-	-	-	-	
CNAG_07753 Ntermext	0.012	No mitochondrial presequence	62(MPP)	0.210		7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07754 Ntermext	0.411	Possessing mitochondrial presequence	10(MPP), 11(Icp55)	0.100	7-11,32-36	1-10-high	-	-	-	-	-	-	-	-	-	-	-	6-11	7-12	-	
CNAG_07755 Ntermext	0.004	No mitochondrial presequence	28(MPP)	-0.071		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07756 Ntermext	0.007	No mitochondrial presequence	43(MPP)	0.070	90-94	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07757 Ntermext	0.033	No mitochondrial presequence	38(MPP), 39(Icp55)	0.079		13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07758 Ntermext	0.000	No mitochondrial presequence	62(MPP)	0.016	63-67	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07759 Ntermext	0.000	No mitochondrial presequence	87(MPP)	-0.011	84-88	9-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	2-7	
CNAG_07763 Ntermext	0.062	No mitochondrial presequence	14(MPP)	0.143	19-23	13-22-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
CNAG_07765 Ntermext	0.000	No mitochondrial presequence	47(MPP)	0.064		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07766 Ntermext	0.020	No mitochondrial presequence	22(MPP)	0.045	28-32	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07767 Ntermext	0.198	No mitochondrial presequence	10(MPP)	0.300	76-80	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07768 Ntermext	0.535	Possessing mitochondrial presequence	17(MPP)	0.176	11-15,14-18	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07769 Ntermext	0.022	No mitochondrial presequence	10(MPP)	0.200	57-61	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07770 Ntermext	0.000	No mitochondrial presequence	73(MPP)	-0.041		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07771 Ntermext	0.033	No mitochondrial presequence	39(MPP), 40(Icp55)	0.231		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07772 Ntermext	0.005	No mitochondrial presequence	22(MPP)	0.045		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07773 Ntermext	0.506	Possessing mitochondrial presequence	6(MPP)	0.333	58-62,66-70	17-26-low	-	-	-	-	-	3-8	-	-	-	-	-	-	-	-	
CNAG_07774 Ntermext	0.027	No mitochondrial presequence	91(MPP)	0.022		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07775 Ntermext	0.548	Possessing mitochondrial presequence	22(MPP), 30(Oct1)	0.136	4-8	2-11-high	-	-	-	-	-	-	-	-	-	-	-	3-8	4-9	-	
CNAG_07776 Ntermext	0.007	No mitochondrial presequence	32(MPP)	0.031	36-40	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07777 Ntermext	0.656	Possessing mitochondrial presequence	28(MPP)	0.107	16-20,93-97	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07778 Ntermext	0.000	No mitochondrial presequence	7(MPP)	0.286	4-8,32-36,58-62	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07779 Ntermext	0.135	No mitochondrial presequence	67(MPP)	0.045	4-8,21-25	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07780 Ntermext	0.005	No mitochondrial presequence	69(MPP)	-0.029	63-67,66-70,92-96	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07781 Ntermext	0.000	No mitochondrial presequence	28(MPP), 36(Oct1)	-0.036		11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07782 Ntermext	0.015	No mitochondrial presequence	53(MPP)	0.019	68-72	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07784 Ntermext	0.005	No mitochondrial presequence	93(MPP)	0.000		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07786 Ntermext	0.050	No mitochondrial presequence	15(MPP)	0.200	96-100	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07789 Ntermext	0.004	No mitochondrial presequence	33(MPP)	0.242	20-24,74-78	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07790 Ntermext	0.029	No mitochondrial presequence	37(MPP)	0.108	26-30,34-38	5-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07791 Ntermext	0.033	No mitochondrial presequence	37(MPP)	0.108	26-30,34-38	5-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07793 Ntermext	0.000	No mitochondrial presequence	75(MPP)	0.027		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07794 Ntermext	0.038	No mitochondrial presequence	16(MPP), 17(Icp55)	0.250		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07795 Ntermext	0.000	No mitochondrial presequence	47(MPP), 55(Oct1)	0.021	69-73,77-81	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07796 Ntermext	0.000	No mitochondrial presequence	26(MPP)	0.077	20-24,23-27	14-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07797 Ntermext	0.047	No mitochondrial presequence	17(MPP), 18(Icp55)	0.118	41-45	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07798 Ntermext	0.049	No mitochondrial presequence	26(MPP)	0.077		11-20-high	-	-	-	-	-	-	-	23-28	-	-	-	-	-	22-27	
CNAG_07799 Ntermext	0.009	No mitochondrial presequence	35(MPP), 43(Oct1)	0.029		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07800 Ntermext	0.039	No mitochondrial presequence	91(MPP)	0.000	78-82	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07801 Ntermext	0.000	No mitochondrial presequence	43(MPP)	0.023	35-39,93-97	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07802 Ntermext	0.348	No mitochondrial presequence	30(MPP)	0.167		14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07803 Ntermext	0.634	Possessing mitochondrial presequence	25(MPP)	0.120	3-7,22-26	20-29-high	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	-	
CNAG_07804 Ntermext	0.000	No mitochondrial presequence	88(MPP)	0.011		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07805 Ntermext	0.015	No mitochondrial presequence	34(MPP), 42(Oct1)	0.088	52-56	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07806 Ntermext	0.069	No mitochondrial presequence	19(MPP)	0.211	45-49	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07807 Ntermext	0.123	No mitochondrial presequence	16(MPP)	0.062	34-38,74-78	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07808 Ntermext	0.000	No mitochondrial presequence	66(MPP)	-0.015	9-13	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07809 Ntermext	0.236	No mitochondrial presequence	11(MPP)	0.091	9-13	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07810 Ntermext	0.973	Possessing mitochondrial presequence	24(MPP), 25(Icp55)	0.250	80-84	5-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07812 Ntermext	0.000	No mitochondrial presequence	15(MPP)	-0.067		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07813 Ntermext	0.000	No mitochondrial presequence	49(MPP)	0.082		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07814 Ntermext	0.000	No mitochondrial presequence	14(MPP)	-0.071	53-57	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07815 Ntermext	0.005	No mitochondrial presequence	35(MPP), 36(Icp55)	0.171	78-82	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07816 Ntermext	0.060	No mitochondrial presequence	19(MPP)	0.158		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07817 Ntermext	0.007	No mitochondrial presequence	17(MPP)	0.059		5-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07818 Ntermext	0.737	Possessing mitochondrial presequence	21(MPP), 29(Oct1)	0.190		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07819 Ntermext	0.000	No mitochondrial presequence	42(MPP)	0.000	88-92	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07822 Ntermext	0.306	No mitochondrial presequence	18(MPP)	0.056	15-19,52-56,88-92	11-20-low	-	-	-	-	-	-	-	-	-	-	-	14-19	15-20	-	
CNAG_07824 Ntermext	0.018	No mitochondrial presequence	36(MPP)	0.111	14-18,33-37	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07825 Ntermext	0.045	No mitochondrial presequence	80(MPP)	-0.025		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07826 Ntermext	0.005	No mitochondrial presequence	7(MPP)	0.143		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07827 Ntermext	0.006	No mitochondrial presequence	10(MPP)	-0.100	54-58	17-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07829 Ntermext	0.000	No mitochondrial presequence	54(MPP)	0.000		13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07830 Ntermext	0.007	No mitochondrial presequence	32(MPP)	0.094		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07831 Ntermext	0.000	No mitochondrial presequence	94(MPP)	0.000		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07832 Ntermext	0.004	No mitochondrial presequence	75(MPP)	0.053	12-16	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07834 Ntermext	0.004	No mitochondrial presequence	10(MPP)	0.100	28-32	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07835 Ntermext	0.057	No mitochondrial presequence	17(MPP)	0.176		15-24-high	-	-	-	-	-	3-8	-	-	-	2-7	-	-	-	-	
CNAG_07837 Ntermext	0.000	No mitochondrial presequence	49(MPP)	0.061		10-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07838 Ntermext	0.000	No mitochondrial presequence	23(MPP)	0.000	36-40	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07839 Ntermext	0.015	No mitochondrial presequence	32(MPP)	0.062	50-54,66-70,69-73	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07840 Ntermext	0.007	No mitochondrial presequence	36(MPP)	0.056		8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07841 Ntermext	0.024	No mitochondrial presequence	23(MPP)	0.217	21-25	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07842 Ntermext	0.000	No mitochondrial presequence	41(MPP)	0.049		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07843 Ntermext	0.000	No mitochondrial presequence	82(MPP)	-0.134	16-20	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07844 Ntermext	0.178	No mitochondrial presequence	52(MPP)	0.000	85-89	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07845 Ntermext	0.013	No mitochondrial presequence	30(MPP)	0.033		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07846 Ntermext	0.000	No mitochondrial presequence	56(MPP)	0.089	54-58	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07847 Ntermext	0.009	No mitochondrial presequence	39(MPP)	0.026	21-25	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_07848 Ntermext	0.055	No mitochondrial presequence	44(MPP)	0.136		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
